customer_id,age,city,income_band,card_type,join_date,life_stage,opted_out,created_at
668,28,Chennai,HIGH,Elite,2022-11-19,Young Professional,0,2022-11-29
669,33,Ahmedabad,LOW,Standard,2024-02-10,Young Professional,0,2024-02-20
670,45,Hyderabad,MEDIUM,Premium,2024-03-10,Family,0,2024-03-20
671,18,Pune,HIGH,Premium,2023-02-03,Student,0,2023-02-13
672,20,Chennai,MEDIUM,Standard,2025-01-15,Student,0,2025-01-25
673,52,Hyderabad,HIGH,Premium,2022-11-01,Family,0,2022-11-11
674,31,Ahmedabad,PREMIUM,Elite,2021-07-13,Young Professional,0,2021-07-23
675,52,Delhi,LOW,Standard,2022-01-23,Family,0,2022-02-02
676,50,Hyderabad,HIGH,Premium,2024-10-31,Family,0,2024-11-10
677,44,Bangalore,MEDIUM,Premium,2023-11-27,Family,0,2023-12-07
678,53,Ahmedabad,MEDIUM,Standard,2023-07-06,Family,0,2023-07-16
679,47,Pune,HIGH,Premium,2023-10-20,Family,1,2023-10-30
680,57,Chennai,HIGH,Elite,2025-01-04,Family,0,2025-01-14
681,39,Kolkata,HIGH,Premium,2025-03-16,Family,0,2025-03-26
682,20,Pune,HIGH,Premium,2024-08-27,Student,1,2024-09-06
683,24,Pune,MEDIUM,Premium,2022-06-06,Young Professional,0,2022-06-16
684,72,Chennai,MEDIUM,Premium,2023-04-12,Senior,0,2023-04-22
685,31,Delhi,LOW,Standard,2023-08-01,Young Professional,0,2023-08-11
686,47,Chennai,LOW,Standard,2023-08-04,Family,0,2023-08-14
687,42,Kolkata,HIGH,Premium,2023-03-09,Family,0,2023-03-19
688,31,Kolkata,HIGH,Premium,2025-03-31,Young Professional,0,2025-04-10
689,19,Bangalore,MEDIUM,Standard,2022-04-13,Student,0,2022-04-23
690,33,Hyderabad,LOW,Standard,2023-01-08,Young Professional,0,2023-01-18
691,29,Bangalore,MEDIUM,Premium,2024-01-30,Young Professional,0,2024-02-09
692,38,Ahmedabad,LOW,Standard,2021-11-15,Family,0,2021-11-25
693,61,Delhi,LOW,Standard,2022-01-29,Senior,0,2022-02-08
694,21,Hyderabad,HIGH,Premium,2024-02-11,Student,0,2024-02-21
695,18,Bangalore,LOW,Standard,2024-06-29,Student,0,2024-07-09
696,29,Delhi,PREMIUM,Elite,2024-12-15,Young Professional,0,2024-12-25
697,58,Chennai,MEDIUM,Premium,2023-03-10,Family,0,2023-03-20
698,57,Delhi,PREMIUM,Elite,2024-01-19,Family,0,2024-01-29
699,21,Chennai,MEDIUM,Premium,2024-06-24,Student,0,2024-07-04
700,39,Ahmedabad,HIGH,Premium,2023-11-06,Family,0,2023-11-16
701,19,Delhi,LOW,Standard,2024-06-25,Student,0,2024-07-05
702,18,Mumbai,LOW,Standard,2021-11-29,Student,0,2021-12-09
703,35,Bangalore,MEDIUM,Premium,2023-04-19,Family,0,2023-04-29
704,44,Pune,LOW,Standard,2021-08-03,Family,0,2021-08-13
705,74,Kolkata,MEDIUM,Standard,2023-05-16,Senior,0,2023-05-26
706,31,Pune,MEDIUM,Standard,2023-05-20,Young Professional,0,2023-05-30
707,66,Delhi,MEDIUM,Premium,2022-09-13,Senior,0,2022-09-23
708,66,Delhi,LOW,Standard,2023-11-30,Senior,0,2023-12-10
709,50,Pune,MEDIUM,Premium,2024-07-01,Family,0,2024-07-11
710,59,Mumbai,LOW,Standard,2024-05-21,Family,0,2024-05-31
711,41,Kolkata,LOW,Standard,2023-12-02,Family,0,2023-12-12
712,38,Mumbai,MEDIUM,Premium,2024-12-06,Family,0,2024-12-16
713,30,Delhi,MEDIUM,Premium,2022-12-13,Young Professional,0,2022-12-23
714,63,Chennai,LOW,Standard,2022-03-03,Senior,0,2022-03-13
715,29,Kolkata,HIGH,Premium,2022-10-24,Young Professional,0,2022-11-03
716,29,Mumbai,MEDIUM,Premium,2021-10-21,Young Professional,0,2021-10-31
717,45,Kolkata,HIGH,Premium,2024-01-04,Family,0,2024-01-14
718,63,Ahmedabad,LOW,Standard,2022-09-06,Senior,0,2022-09-16
719,66,Bangalore,MEDIUM,Standard,2023-02-08,Senior,0,2023-02-18
720,21,Delhi,MEDIUM,Premium,2023-09-07,Student,0,2023-09-17
721,54,Mumbai,LOW,Standard,2024-04-21,Family,0,2024-05-01
722,66,Chennai,LOW,Standard,2021-08-05,Senior,0,2021-08-15
723,58,Chennai,PREMIUM,Elite,2022-10-22,Family,0,2022-11-01
724,27,Kolkata,MEDIUM,Premium,2021-11-25,Young Professional,0,2021-12-05
725,68,Pune,PREMIUM,Elite,2021-08-06,Senior,0,2021-08-16
726,20,Hyderabad,HIGH,Premium,2023-08-10,Student,0,2023-08-20
727,46,Chennai,LOW,Standard,2021-09-02,Family,0,2021-09-12
728,34,Kolkata,MEDIUM,Standard,2024-09-12,Young Professional,0,2024-09-22
729,18,Kolkata,LOW,Standard,2022-09-25,Student,0,2022-10-05
730,66,Delhi,LOW,Standard,2022-11-29,Senior,0,2022-12-09
731,74,Pune,LOW,Standard,2024-09-03,Senior,0,2024-09-13
732,35,Ahmedabad,MEDIUM,Premium,2021-06-15,Family,0,2021-06-25
733,70,Kolkata,HIGH,Premium,2022-07-19,Senior,0,2022-07-29
734,51,Ahmedabad,MEDIUM,Premium,2024-11-24,Family,0,2024-12-04
735,32,Kolkata,HIGH,Elite,2025-05-15,Young Professional,0,2025-05-25
736,65,Delhi,LOW,Standard,2022-04-22,Senior,0,2022-05-02
737,50,Delhi,MEDIUM,Premium,2021-11-01,Family,0,2021-11-11
738,54,Bangalore,MEDIUM,Premium,2024-04-12,Family,0,2024-04-22
739,18,Kolkata,PREMIUM,Elite,2022-01-28,Student,0,2022-02-07
740,45,Delhi,LOW,Standard,2022-09-04,Family,0,2022-09-14
741,28,Hyderabad,MEDIUM,Premium,2023-11-09,Young Professional,0,2023-11-19
742,51,Ahmedabad,HIGH,Elite,2022-01-26,Family,0,2022-02-05
743,48,Bangalore,MEDIUM,Premium,2021-06-10,Family,0,2021-06-20
744,73,Kolkata,PREMIUM,Elite,2025-03-24,Senior,0,2025-04-03
745,43,Mumbai,LOW,Standard,2024-06-09,Family,0,2024-06-19
746,59,Pune,MEDIUM,Premium,2024-09-18,Family,0,2024-09-28
747,32,Mumbai,MEDIUM,Standard,2024-02-08,Young Professional,0,2024-02-18
748,54,Pune,PREMIUM,Elite,2022-07-14,Family,0,2022-07-24
749,21,Bangalore,PREMIUM,Elite,2024-11-18,Student,0,2024-11-28
750,30,Bangalore,MEDIUM,Premium,2023-09-08,Young Professional,0,2023-09-18
751,62,Mumbai,PREMIUM,Elite,2021-11-13,Senior,0,2021-11-23
752,54,Delhi,MEDIUM,Standard,2023-08-03,Family,0,2023-08-13
753,70,Kolkata,HIGH,Elite,2022-11-03,Senior,0,2022-11-13
754,51,Pune,LOW,Standard,2023-05-07,Family,0,2023-05-17
755,63,Bangalore,MEDIUM,Premium,2024-08-11,Senior,0,2024-08-21
756,21,Kolkata,MEDIUM,Premium,2021-11-11,Student,0,2021-11-21
757,30,Ahmedabad,MEDIUM,Standard,2025-01-19,Young Professional,0,2025-01-29
758,34,Bangalore,HIGH,Elite,2025-02-23,Young Professional,0,2025-03-05
759,41,Pune,MEDIUM,Premium,2024-12-24,Family,0,2025-01-03
760,25,Hyderabad,LOW,Standard,2023-08-20,Young Professional,0,2023-08-30
761,71,Delhi,LOW,Standard,2025-04-04,Senior,0,2025-04-14
762,51,Bangalore,HIGH,Elite,2022-03-31,Family,0,2022-04-10
763,71,Pune,HIGH,Premium,2024-02-17,Senior,0,2024-02-27
764,73,Hyderabad,LOW,Standard,2023-11-27,Senior,0,2023-12-07
765,23,Ahmedabad,LOW,Standard,2025-01-11,Student,0,2025-01-21
766,61,Hyderabad,MEDIUM,Premium,2023-01-25,Senior,0,2023-02-04
767,72,Chennai,MEDIUM,Standard,2022-05-08,Senior,0,2022-05-18
768,41,Bangalore,MEDIUM,Standard,2023-06-23,Family,0,2023-07-03
769,68,Ahmedabad,MEDIUM,Standard,2022-10-07,Senior,0,2022-10-17
770,45,Ahmedabad,HIGH,Premium,2023-04-27,Family,0,2023-05-07
771,52,Kolkata,LOW,Standard,2021-09-23,Family,0,2021-10-03
772,62,Delhi,MEDIUM,Premium,2023-01-08,Senior,0,2023-01-18
773,25,Hyderabad,LOW,Standard,2021-09-29,Young Professional,0,2021-10-09
774,30,Bangalore,PREMIUM,Elite,2024-08-24,Young Professional,0,2024-09-03
775,67,Chennai,MEDIUM,Standard,2021-09-03,Senior,0,2021-09-13
776,20,Chennai,MEDIUM,Standard,2024-07-22,Student,0,2024-08-01
777,33,Chennai,HIGH,Elite,2023-07-12,Young Professional,0,2023-07-22
778,47,Mumbai,LOW,Standard,2025-05-19,Family,0,2025-05-29
779,43,Kolkata,HIGH,Elite,2021-09-25,Family,1,2021-10-05
780,20,Bangalore,HIGH,Premium,2025-05-13,Student,0,2025-05-23
781,32,Delhi,LOW,Standard,2023-08-29,Young Professional,0,2023-09-08
782,26,Pune,HIGH,Elite,2023-12-08,Young Professional,0,2023-12-18
783,57,Pune,MEDIUM,Premium,2023-03-28,Family,0,2023-04-07
784,21,Delhi,MEDIUM,Standard,2021-08-25,Student,0,2021-09-04
785,25,Kolkata,LOW,Standard,2024-12-01,Young Professional,0,2024-12-11
786,49,Ahmedabad,LOW,Standard,2025-03-16,Family,0,2025-03-26
787,33,Kolkata,MEDIUM,Standard,2024-05-28,Young Professional,0,2024-06-07
788,33,Bangalore,MEDIUM,Standard,2024-07-20,Young Professional,0,2024-07-30
789,30,Pune,MEDIUM,Standard,2024-01-16,Young Professional,0,2024-01-26
790,20,Delhi,HIGH,Premium,2022-10-07,Student,0,2022-10-17
791,72,Hyderabad,PREMIUM,Elite,2023-06-05,Senior,0,2023-06-15
792,56,Bangalore,LOW,Standard,2021-12-28,Family,0,2022-01-07
793,30,Chennai,MEDIUM,Premium,2022-06-26,Young Professional,0,2022-07-06
794,42,Hyderabad,LOW,Standard,2024-07-05,Family,0,2024-07-15
795,49,Hyderabad,MEDIUM,Standard,2022-08-08,Family,0,2022-08-18
796,71,Hyderabad,LOW,Standard,2024-12-29,Senior,0,2025-01-08
797,67,Hyderabad,HIGH,Premium,2022-08-30,Senior,0,2022-09-09
798,32,Bangalore,MEDIUM,Standard,2023-07-05,Young Professional,0,2023-07-15
799,40,Bangalore,HIGH,Elite,2022-08-06,Family,0,2022-08-16
800,31,Mumbai,HIGH,Premium,2024-06-18,Young Professional,0,2024-06-28
801,58,Delhi,HIGH,Premium,2022-09-20,Family,0,2022-09-30
802,46,Hyderabad,LOW,Standard,2022-05-14,Family,0,2022-05-24
803,34,Pune,LOW,Standard,2023-03-12,Young Professional,0,2023-03-22
804,23,Ahmedabad,LOW,Standard,2022-12-31,Student,0,2023-01-10
805,45,Hyderabad,LOW,Standard,2023-11-08,Family,0,2023-11-18
806,26,Chennai,HIGH,Elite,2024-04-05,Young Professional,0,2024-04-15
807,35,Hyderabad,HIGH,Elite,2025-01-17,Family,0,2025-01-27
808,23,Delhi,MEDIUM,Standard,2023-07-17,Student,0,2023-07-27
809,75,Bangalore,LOW,Standard,2022-11-21,Senior,0,2022-12-01
810,42,Pune,HIGH,Elite,2022-12-14,Family,0,2022-12-24
811,38,Ahmedabad,HIGH,Premium,2022-08-05,Family,0,2022-08-15
812,41,Kolkata,HIGH,Premium,2024-04-02,Family,0,2024-04-12
813,26,Kolkata,LOW,Standard,2022-10-02,Young Professional,0,2022-10-12
814,54,Kolkata,LOW,Standard,2022-05-09,Family,0,2022-05-19
815,56,Bangalore,MEDIUM,Premium,2021-08-28,Family,0,2021-09-07
816,35,Delhi,MEDIUM,Premium,2024-10-23,Family,0,2024-11-02
817,24,Chennai,HIGH,Elite,2024-11-09,Young Professional,0,2024-11-19
818,53,Delhi,HIGH,Elite,2023-08-28,Family,0,2023-09-07
819,28,Ahmedabad,HIGH,Premium,2022-05-10,Young Professional,0,2022-05-20
820,62,Bangalore,LOW,Standard,2023-04-23,Senior,0,2023-05-03
821,35,Mumbai,HIGH,Elite,2024-07-16,Family,0,2024-07-26
822,38,Pune,MEDIUM,Premium,2023-03-08,Family,0,2023-03-18
823,53,Chennai,LOW,Standard,2024-10-15,Family,0,2024-10-25
824,74,Kolkata,HIGH,Elite,2025-04-14,Senior,0,2025-04-24
825,61,Chennai,LOW,Standard,2023-11-27,Senior,0,2023-12-07
826,55,Ahmedabad,MEDIUM,Premium,2023-01-21,Family,0,2023-01-31
827,52,Ahmedabad,MEDIUM,Premium,2025-02-16,Family,0,2025-02-26
828,29,Ahmedabad,MEDIUM,Standard,2023-12-14,Young Professional,0,2023-12-24
829,53,Delhi,LOW,Standard,2023-01-31,Family,0,2023-02-10
830,37,Ahmedabad,MEDIUM,Standard,2023-04-15,Family,0,2023-04-25
831,57,Chennai,LOW,Standard,2024-12-14,Family,0,2024-12-24
832,51,Mumbai,LOW,Standard,2021-07-23,Family,1,2021-08-02
833,70,Hyderabad,MEDIUM,Premium,2025-04-13,Senior,0,2025-04-23
834,69,Ahmedabad,MEDIUM,Premium,2025-05-26,Senior,1,2025-06-05
835,60,Mumbai,MEDIUM,Standard,2022-10-08,Senior,0,2022-10-18
836,64,Pune,MEDIUM,Standard,2024-12-29,Senior,0,2025-01-08
837,50,Hyderabad,MEDIUM,Premium,2022-07-04,Family,0,2022-07-14
838,21,Pune,HIGH,Elite,2024-02-04,Student,0,2024-02-14
839,51,Mumbai,MEDIUM,Premium,2022-05-31,Family,0,2022-06-10
840,61,Mumbai,LOW,Standard,2022-05-06,Senior,0,2022-05-16
841,22,Kolkata,MEDIUM,Premium,2022-10-01,Student,0,2022-10-11
842,32,Delhi,MEDIUM,Premium,2024-09-02,Young Professional,0,2024-09-12
843,43,Ahmedabad,LOW,Standard,2024-06-10,Family,0,2024-06-20
844,42,Delhi,HIGH,Premium,2021-10-21,Family,0,2021-10-31
845,30,Delhi,HIGH,Elite,2021-08-23,Young Professional,0,2021-09-02
846,48,Kolkata,MEDIUM,Premium,2024-02-02,Family,0,2024-02-12
847,64,Kolkata,PREMIUM,Elite,2024-11-03,Senior,0,2024-11-13
848,74,Chennai,HIGH,Elite,2024-02-04,Senior,0,2024-02-14
849,43,Mumbai,LOW,Standard,2025-06-02,Family,0,2025-06-12
850,58,Mumbai,MEDIUM,Standard,2022-11-04,Family,0,2022-11-14
851,51,Kolkata,LOW,Standard,2022-04-18,Family,0,2022-04-28
852,22,Ahmedabad,MEDIUM,Standard,2023-10-18,Student,0,2023-10-28
853,31,Bangalore,MEDIUM,Premium,2022-01-07,Young Professional,0,2022-01-17
854,47,Kolkata,HIGH,Premium,2024-01-04,Family,0,2024-01-14
855,60,Pune,MEDIUM,Premium,2024-07-11,Senior,0,2024-07-21
856,28,Kolkata,MEDIUM,Premium,2024-09-08,Young Professional,0,2024-09-18
857,65,Hyderabad,MEDIUM,Premium,2022-05-20,Senior,0,2022-05-30
858,29,Mumbai,LOW,Standard,2024-09-06,Young Professional,0,2024-09-16
859,72,Kolkata,LOW,Standard,2025-01-04,Senior,1,2025-01-14
860,61,Pune,HIGH,Elite,2025-02-02,Senior,0,2025-02-12
861,60,Mumbai,MEDIUM,Premium,2023-02-10,Senior,0,2023-02-20
862,72,Hyderabad,MEDIUM,Standard,2024-06-10,Senior,0,2024-06-20
863,49,Mumbai,MEDIUM,Premium,2023-02-25,Family,0,2023-03-07
864,34,Bangalore,LOW,Standard,2023-05-15,Young Professional,0,2023-05-25
865,39,Bangalore,MEDIUM,Standard,2024-04-12,Family,1,2024-04-22
866,54,Mumbai,MEDIUM,Standard,2022-03-15,Family,0,2022-03-25
867,60,Chennai,LOW,Standard,2024-12-19,Senior,0,2024-12-29
868,19,Ahmedabad,MEDIUM,Premium,2022-11-06,Student,0,2022-11-16
869,54,Pune,LOW,Standard,2024-06-23,Family,0,2024-07-03
870,30,Pune,LOW,Standard,2023-05-29,Young Professional,0,2023-06-08
871,73,Pune,PREMIUM,Elite,2023-12-09,Senior,0,2023-12-19
872,49,Mumbai,MEDIUM,Standard,2024-07-15,Family,0,2024-07-25
873,37,Chennai,LOW,Standard,2021-08-24,Family,0,2021-09-03
874,31,Ahmedabad,MEDIUM,Premium,2023-07-23,Young Professional,0,2023-08-02
875,37,Kolkata,MEDIUM,Standard,2022-05-28,Family,0,2022-06-07
876,67,Ahmedabad,PREMIUM,Elite,2025-01-04,Senior,0,2025-01-14
877,69,Kolkata,LOW,Standard,2024-07-27,Senior,0,2024-08-06
878,58,Ahmedabad,LOW,Standard,2022-02-06,Family,0,2022-02-16
879,51,Chennai,MEDIUM,Premium,2023-06-05,Family,0,2023-06-15
880,28,Hyderabad,MEDIUM,Standard,2023-08-16,Young Professional,0,2023-08-26
881,43,Hyderabad,HIGH,Elite,2022-05-01,Family,0,2022-05-11
882,64,Chennai,PREMIUM,Elite,2025-01-04,Senior,0,2025-01-14
883,38,Kolkata,HIGH,Elite,2023-04-08,Family,0,2023-04-18
884,32,Kolkata,MEDIUM,Premium,2022-05-01,Young Professional,0,2022-05-11
885,58,Hyderabad,LOW,Standard,2025-02-15,Family,0,2025-02-25
886,45,Pune,MEDIUM,Premium,2024-02-18,Family,0,2024-02-28
887,32,Kolkata,HIGH,Premium,2023-07-01,Young Professional,0,2023-07-11
888,44,Hyderabad,HIGH,Premium,2024-11-30,Family,0,2024-12-10
889,46,Hyderabad,HIGH,Premium,2022-08-14,Family,0,2022-08-24
890,74,Kolkata,MEDIUM,Premium,2022-02-18,Senior,0,2022-02-28
891,40,Hyderabad,PREMIUM,Elite,2023-01-26,Family,0,2023-02-05
892,58,Chennai,LOW,Standard,2023-07-08,Family,0,2023-07-18
893,54,Hyderabad,HIGH,Elite,2023-07-28,Family,0,2023-08-07
894,55,Bangalore,LOW,Standard,2024-11-07,Family,0,2024-11-17
895,68,Chennai,LOW,Standard,2023-02-14,Senior,0,2023-02-24
896,53,Mumbai,HIGH,Premium,2021-09-09,Family,0,2021-09-19
897,47,Chennai,MEDIUM,Standard,2023-12-18,Family,0,2023-12-28
898,68,Delhi,LOW,Standard,2021-08-01,Senior,0,2021-08-11
899,64,Kolkata,HIGH,Elite,2024-01-20,Senior,0,2024-01-30
900,71,Delhi,MEDIUM,Standard,2023-05-16,Senior,0,2023-05-26
901,72,Mumbai,MEDIUM,Standard,2022-01-28,Senior,0,2022-02-07
902,51,Pune,HIGH,Elite,2024-01-03,Family,0,2024-01-13
903,49,Ahmedabad,LOW,Standard,2024-01-19,Family,0,2024-01-29
904,65,Hyderabad,LOW,Standard,2025-01-05,Senior,0,2025-01-15
905,54,Hyderabad,LOW,Standard,2022-02-08,Family,0,2022-02-18
906,53,Delhi,PREMIUM,Elite,2022-12-25,Family,0,2023-01-04
907,57,Mumbai,LOW,Standard,2021-06-21,Family,0,2021-07-01
908,18,Pune,LOW,Standard,2021-08-05,Student,0,2021-08-15
909,74,Mumbai,LOW,Standard,2023-05-06,Senior,0,2023-05-16
910,26,Ahmedabad,MEDIUM,Standard,2024-09-18,Young Professional,0,2024-09-28
911,70,Hyderabad,HIGH,Premium,2023-11-24,Senior,0,2023-12-04
912,64,Mumbai,MEDIUM,Premium,2024-11-27,Senior,0,2024-12-07
913,20,Delhi,MEDIUM,Premium,2022-05-10,Student,0,2022-05-20
914,21,Hyderabad,MEDIUM,Premium,2023-02-07,Student,0,2023-02-17
915,52,Ahmedabad,LOW,Standard,2023-03-04,Family,0,2023-03-14
916,51,Ahmedabad,MEDIUM,Premium,2023-06-10,Family,0,2023-06-20
917,36,Chennai,HIGH,Premium,2022-09-18,Family,0,2022-09-28
918,36,Kolkata,MEDIUM,Standard,2024-08-28,Family,0,2024-09-07
919,57,Ahmedabad,LOW,Standard,2023-08-18,Family,0,2023-08-28
920,60,Bangalore,HIGH,Premium,2022-05-15,Senior,0,2022-05-25
921,40,Kolkata,MEDIUM,Premium,2022-07-27,Family,0,2022-08-06
922,54,Chennai,LOW,Standard,2022-01-24,Family,0,2022-02-03
923,20,Pune,HIGH,Elite,2022-08-27,Student,0,2022-09-06
924,35,Kolkata,LOW,Standard,2022-04-16,Family,0,2022-04-26
925,29,Pune,LOW,Standard,2024-07-11,Young Professional,0,2024-07-21
926,29,Bangalore,MEDIUM,Standard,2022-05-13,Young Professional,0,2022-05-23
927,45,Ahmedabad,MEDIUM,Premium,2025-02-09,Family,0,2025-02-19
928,50,Chennai,LOW,Standard,2025-05-19,Family,0,2025-05-29
929,19,Hyderabad,LOW,Standard,2024-03-12,Student,0,2024-03-22
930,37,Chennai,MEDIUM,Premium,2024-11-04,Family,0,2024-11-14
931,36,Hyderabad,HIGH,Elite,2023-05-09,Family,0,2023-05-19
932,41,Hyderabad,LOW,Standard,2023-06-24,Family,0,2023-07-04
933,25,Hyderabad,LOW,Standard,2024-11-17,Young Professional,0,2024-11-27
934,23,Chennai,MEDIUM,Standard,2021-07-02,Student,0,2021-07-12
935,22,Delhi,LOW,Standard,2024-04-08,Student,0,2024-04-18
936,66,Hyderabad,MEDIUM,Standard,2022-08-23,Senior,0,2022-09-02
937,51,Pune,MEDIUM,Premium,2024-11-11,Family,0,2024-11-21
938,41,Delhi,MEDIUM,Premium,2025-05-16,Family,0,2025-05-26
939,72,Kolkata,LOW,Standard,2023-08-08,Senior,0,2023-08-18
940,37,Chennai,LOW,Standard,2022-10-31,Family,0,2022-11-10
941,36,Ahmedabad,MEDIUM,Standard,2024-06-05,Family,0,2024-06-15
942,70,Ahmedabad,LOW,Standard,2022-04-06,Senior,0,2022-04-16
943,27,Pune,MEDIUM,Premium,2021-08-31,Young Professional,0,2021-09-10
944,58,Chennai,MEDIUM,Standard,2022-06-20,Family,0,2022-06-30
945,46,Delhi,LOW,Standard,2023-10-21,Family,0,2023-10-31
946,27,Kolkata,MEDIUM,Standard,2021-10-07,Young Professional,0,2021-10-17
947,65,Delhi,LOW,Standard,2021-12-13,Senior,0,2021-12-23
948,51,Chennai,MEDIUM,Standard,2024-08-27,Family,0,2024-09-06
949,62,Bangalore,MEDIUM,Premium,2023-03-13,Senior,0,2023-03-23
950,36,Ahmedabad,PREMIUM,Elite,2021-06-24,Family,0,2021-07-04
951,63,Chennai,LOW,Standard,2024-09-18,Senior,0,2024-09-28
952,34,Delhi,MEDIUM,Premium,2025-04-14,Young Professional,0,2025-04-24
953,69,Mumbai,HIGH,Elite,2022-04-13,Senior,0,2022-04-23
954,64,Bangalore,LOW,Standard,2024-05-24,Senior,0,2024-06-03
955,43,Ahmedabad,PREMIUM,Elite,2023-01-29,Family,0,2023-02-08
956,74,Ahmedabad,MEDIUM,Premium,2024-11-07,Senior,0,2024-11-17
957,56,Mumbai,LOW,Standard,2025-01-07,Family,0,2025-01-17
958,69,Hyderabad,LOW,Standard,2023-06-01,Senior,0,2023-06-11
959,22,Chennai,LOW,Standard,2023-03-28,Student,0,2023-04-07
960,67,Mumbai,HIGH,Elite,2021-10-08,Senior,0,2021-10-18
961,33,Kolkata,LOW,Standard,2021-10-18,Young Professional,0,2021-10-28
962,35,Mumbai,HIGH,Premium,2024-09-05,Family,0,2024-09-15
963,30,Ahmedabad,HIGH,Premium,2024-05-16,Young Professional,0,2024-05-26
964,18,Hyderabad,LOW,Standard,2023-10-13,Student,0,2023-10-23
965,68,Bangalore,HIGH,Premium,2023-06-17,Senior,0,2023-06-27
966,23,Pune,HIGH,Elite,2024-08-16,Student,0,2024-08-26
967,45,Pune,PREMIUM,Elite,2023-12-06,Family,0,2023-12-16
968,73,Pune,HIGH,Elite,2023-04-29,Senior,0,2023-05-09
969,60,Delhi,MEDIUM,Standard,2023-05-27,Senior,0,2023-06-06
970,53,Kolkata,MEDIUM,Standard,2021-09-17,Family,0,2021-09-27
971,51,Bangalore,MEDIUM,Premium,2024-01-12,Family,0,2024-01-22
972,74,Bangalore,LOW,Standard,2022-01-16,Senior,0,2022-01-26
973,60,Mumbai,MEDIUM,Standard,2022-09-23,Senior,0,2022-10-03
974,72,Hyderabad,HIGH,Elite,2022-11-16,Senior,0,2022-11-26
975,18,Pune,PREMIUM,Elite,2021-09-11,Student,0,2021-09-21
976,22,Chennai,HIGH,Premium,2023-01-29,Student,0,2023-02-08
977,24,Ahmedabad,HIGH,Elite,2024-08-08,Young Professional,0,2024-08-18
978,52,Bangalore,HIGH,Elite,2022-04-11,Family,0,2022-04-21
979,44,Chennai,MEDIUM,Standard,2024-09-03,Family,0,2024-09-13
980,75,Mumbai,HIGH,Elite,2025-01-05,Senior,0,2025-01-15
981,63,Mumbai,PREMIUM,Elite,2021-07-25,Senior,0,2021-08-04
982,59,Chennai,MEDIUM,Standard,2024-07-28,Family,0,2024-08-07
983,50,Delhi,MEDIUM,Standard,2023-03-01,Family,0,2023-03-11
984,68,Ahmedabad,HIGH,Premium,2022-07-10,Senior,0,2022-07-20
985,71,Chennai,HIGH,Premium,2025-03-12,Senior,0,2025-03-22
986,40,Pune,MEDIUM,Premium,2024-04-19,Family,0,2024-04-29
987,39,Chennai,LOW,Standard,2021-12-22,Family,0,2022-01-01
988,30,Mumbai,HIGH,Premium,2021-08-11,Young Professional,0,2021-08-21
989,40,Hyderabad,MEDIUM,Standard,2021-12-14,Family,1,2021-12-24
990,19,Kolkata,MEDIUM,Premium,2023-09-26,Student,0,2023-10-06
991,39,Chennai,MEDIUM,Premium,2021-06-30,Family,1,2021-07-10
992,60,Bangalore,HIGH,Premium,2024-01-25,Senior,0,2024-02-04
993,27,Pune,MEDIUM,Premium,2025-02-12,Young Professional,0,2025-02-22
994,26,Hyderabad,LOW,Standard,2022-08-07,Young Professional,0,2022-08-17
995,72,Bangalore,LOW,Standard,2022-04-13,Senior,0,2022-04-23
996,32,Ahmedabad,HIGH,Premium,2024-06-09,Young Professional,0,2024-06-19
997,64,Kolkata,HIGH,Elite,2025-05-19,Senior,0,2025-05-29
998,57,Kolkata,HIGH,Elite,2024-03-15,Family,0,2024-03-25
999,51,Pune,MEDIUM,Standard,2023-05-11,Family,0,2023-05-21
1000,46,Hyderabad,MEDIUM,Premium,2024-11-14,Family,0,2024-11-24
