customer_id,age,city,income_band,card_type,join_date,life_stage,opted_out,created_at
1,56,Delhi,HIGH,Premium,2021-11-20,Family,0,2021-11-30 13:14:47
2,38,Hyderabad,LOW,Standard,2024-02-26,Family,0,2024-03-07 13:14:47
3,28,Chennai,HIGH,Premium,2022-05-10,Young Professional,0,2022-05-20 13:14:47
4,20,Delhi,LOW,Standard,2023-04-29,Student,0,2023-05-09 13:14:47
5,47,Pune,LOW,Standard,2022-02-07,Family,0,2022-02-17 13:14:47
6,50,Mumbai,MEDIUM,Standard,2025-05-16,Family,1,2025-05-26 13:14:47
7,42,Chennai,LOW,Standard,2022-06-20,Family,0,2022-06-30 13:14:47
8,45,Mumbai,PREMIUM,Elite,2024-11-29,Family,0,2024-12-09 13:14:47
9,68,Pune,MEDIUM,Standard,2021-12-17,Senior,0,2021-12-27 13:14:47
10,20,Ahmedabad,HIGH,Elite,2023-08-30,Student,0,2023-09-09 13:14:47
11,56,Mumbai,LOW,Standard,2023-10-15,Family,0,2023-10-25 13:14:47
12,67,Pune,MEDIUM,Premium,2021-09-06,Senior,0,2021-09-16 13:14:47
13,37,Hyderabad,LOW,Standard,2022-10-25,Family,0,2022-11-04 13:14:47
14,25,Chennai,LOW,Standard,2024-11-13,Young Professional,0,2024-11-23 13:14:47
15,67,Delhi,MEDIUM,Standard,2022-08-16,Senior,0,2022-08-26 13:14:47
16,71,Pune,MEDIUM,Standard,2023-07-05,Senior,0,2023-07-15 13:14:47
17,61,Kolkata,PREMIUM,Elite,2022-09-15,Senior,0,2022-09-25 13:14:47
18,65,Hyderabad,MEDIUM,Standard,2021-12-09,Senior,0,2021-12-19 13:14:47
19,57,Ahmedabad,HIGH,Premium,2024-07-04,Family,0,2024-07-14 13:14:47
20,41,Pune,MEDIUM,Standard,2023-05-05,Family,0,2023-05-15 13:14:47
21,62,Hyderabad,LOW,Standard,2025-05-23,Senior,0,2025-06-02 13:14:47
22,42,Chennai,PREMIUM,Elite,2021-09-08,Family,0,2021-09-18 13:14:47
23,25,Mumbai,LOW,Standard,2022-04-01,Young Professional,0,2022-04-11 13:14:47
24,25,Hyderabad,HIGH,Premium,2024-08-22,Young Professional,0,2024-09-01 13:14:47
25,59,Chennai,MEDIUM,Standard,2025-04-27,Family,0,2025-05-07 13:14:47
26,26,Pune,MEDIUM,Premium,2022-11-20,Young Professional,0,2022-11-30 13:14:47
27,72,Ahmedabad,MEDIUM,Premium,2023-03-25,Senior,0,2023-04-04 13:14:47
28,57,Bangalore,LOW,Standard,2022-10-20,Family,0,2022-10-30 13:14:47
29,64,Kolkata,HIGH,Premium,2022-08-13,Senior,0,2022-08-23 13:14:47
30,31,Hyderabad,MEDIUM,Standard,2024-05-10,Young Professional,0,2024-05-20 13:14:47
31,43,Bangalore,LOW,Standard,2023-01-25,Family,0,2023-02-04 13:14:47
32,69,Bangalore,MEDIUM,Premium,2024-02-08,Senior,0,2024-02-18 13:14:47
33,62,Pune,MEDIUM,Premium,2023-12-14,Senior,0,2023-12-24 13:14:47
34,49,Chennai,MEDIUM,Premium,2021-12-18,Family,0,2021-12-28 13:14:47
35,19,Mumbai,MEDIUM,Standard,2022-08-29,Student,0,2022-09-08 13:14:47
36,45,Mumbai,LOW,Standard,2021-09-12,Family,0,2021-09-22 13:14:47
37,28,Pune,MEDIUM,Premium,2021-09-04,Young Professional,0,2021-09-14 13:14:47
38,50,Delhi,LOW,Standard,2021-11-08,Family,0,2021-11-18 13:14:47
39,69,Kolkata,MEDIUM,Standard,2021-12-02,Senior,1,2021-12-12 13:14:47
40,25,Ahmedabad,MEDIUM,Premium,2024-07-24,Young Professional,0,2024-08-03 13:14:47
41,68,Ahmedabad,LOW,Standard,2023-08-13,Senior,0,2023-08-23 13:14:47
42,71,Hyderabad,LOW,Standard,2021-12-28,Senior,0,2022-01-07 13:14:47
43,66,Chennai,LOW,Standard,2021-11-23,Senior,0,2021-12-03 13:14:47
44,19,Pune,HIGH,Elite,2022-10-29,Student,0,2022-11-08 13:14:47
45,66,Kolkata,PREMIUM,Elite,2024-10-30,Senior,0,2024-11-09 13:14:47
46,54,Bangalore,MEDIUM,Premium,2024-05-18,Family,0,2024-05-28 13:14:47
47,19,Delhi,MEDIUM,Standard,2023-06-08,Student,0,2023-06-18 13:14:47
48,49,Delhi,MEDIUM,Standard,2024-11-16,Family,0,2024-11-26 13:14:47
49,34,Bangalore,HIGH,Elite,2024-08-31,Young Professional,0,2024-09-10 13:14:47
50,51,Delhi,MEDIUM,Premium,2023-05-17,Family,0,2023-05-27 13:14:47
51,26,Pune,MEDIUM,Premium,2021-09-26,Young Professional,0,2021-10-06 13:14:47
52,20,Hyderabad,MEDIUM,Standard,2022-10-26,Student,0,2022-11-05 13:14:47
53,43,Delhi,MEDIUM,Premium,2025-01-11,Family,0,2025-01-21 13:14:47
54,24,Kolkata,LOW,Standard,2022-11-21,Young Professional,0,2022-12-01 13:14:47
55,56,Hyderabad,PREMIUM,Elite,2023-09-05,Family,0,2023-09-15 13:14:47
56,74,Bangalore,LOW,Standard,2025-01-07,Senior,0,2025-01-17 13:14:47
57,59,Mumbai,LOW,Standard,2025-01-14,Family,0,2025-01-24 13:14:47
58,74,Bangalore,MEDIUM,Standard,2023-01-08,Senior,0,2023-01-18 13:14:47
59,65,Hyderabad,PREMIUM,Elite,2024-03-11,Senior,0,2024-03-21 13:14:47
60,72,Bangalore,MEDIUM,Premium,2022-05-11,Senior,0,2022-05-21 13:14:47
61,33,Bangalore,HIGH,Premium,2025-01-06,Young Professional,0,2025-01-16 13:14:47
62,50,Kolkata,MEDIUM,Premium,2023-10-29,Family,0,2023-11-08 13:14:47
63,53,Mumbai,HIGH,Premium,2024-09-26,Family,1,2024-10-06 13:14:47
64,42,Kolkata,MEDIUM,Premium,2022-12-06,Family,0,2022-12-16 13:14:47
65,35,Chennai,MEDIUM,Standard,2022-03-08,Family,0,2022-03-18 13:14:47
66,58,Chennai,LOW,Standard,2023-03-29,Family,0,2023-04-08 13:14:47
67,65,Delhi,HIGH,Elite,2021-07-22,Senior,0,2021-08-01 13:14:47
68,34,Delhi,MEDIUM,Standard,2023-07-20,Young Professional,0,2023-07-30 13:14:47
69,68,Bangalore,MEDIUM,Premium,2022-07-27,Senior,0,2022-08-06 13:14:47
70,55,Bangalore,PREMIUM,Elite,2023-11-22,Family,0,2023-12-02 13:14:47
71,44,Pune,MEDIUM,Standard,2021-11-14,Family,0,2021-11-24 13:14:47
72,45,Chennai,MEDIUM,Premium,2024-03-11,Family,0,2024-03-21 13:14:47
73,65,Pune,LOW,Standard,2023-12-08,Senior,0,2023-12-18 13:14:47
74,34,Ahmedabad,PREMIUM,Elite,2024-12-31,Young Professional,0,2025-01-10 13:14:47
75,70,Delhi,HIGH,Premium,2022-07-12,Senior,0,2022-07-22 13:14:47
76,66,Chennai,MEDIUM,Standard,2023-10-09,Senior,0,2023-10-19 13:14:47
77,50,Kolkata,LOW,Standard,2024-09-27,Family,0,2024-10-07 13:14:47
78,40,Chennai,LOW,Standard,2021-09-29,Family,0,2021-10-09 13:14:47
79,42,Mumbai,MEDIUM,Standard,2023-11-19,Family,0,2023-11-29 13:14:47
80,57,Mumbai,LOW,Standard,2023-09-20,Family,0,2023-09-30 13:14:47
81,39,Delhi,MEDIUM,Standard,2025-01-03,Family,0,2025-01-13 13:14:47
82,43,Kolkata,HIGH,Premium,2021-07-21,Family,0,2021-07-31 13:14:47
83,65,Chennai,MEDIUM,Premium,2023-05-10,Senior,0,2023-05-20 13:14:47
84,67,Ahmedabad,HIGH,Premium,2023-12-30,Senior,0,2024-01-09 13:14:47
85,24,Bangalore,MEDIUM,Premium,2023-07-23,Young Professional,0,2023-08-02 13:14:47
86,25,Chennai,HIGH,Elite,2024-05-03,Young Professional,0,2024-05-13 13:14:47
87,68,Pune,MEDIUM,Standard,2022-05-18,Senior,0,2022-05-28 13:14:47
88,49,Delhi,MEDIUM,Standard,2023-02-04,Family,0,2023-02-14 13:14:47
89,75,Pune,MEDIUM,Premium,2022-04-15,Senior,0,2022-04-25 13:14:47
90,75,Pune,LOW,Standard,2023-07-26,Senior,0,2023-08-05 13:14:47
91,71,Ahmedabad,MEDIUM,Standard,2023-10-03,Senior,0,2023-10-13 13:14:47
92,70,Delhi,LOW,Standard,2025-06-02,Senior,0,2025-06-12 13:14:47
93,23,Pune,LOW,Standard,2023-01-05,Student,0,2023-01-15 13:14:47
94,52,Delhi,MEDIUM,Standard,2023-08-21,Family,0,2023-08-31 13:14:47
95,59,Chennai,MEDIUM,Standard,2023-08-20,Family,0,2023-08-30 13:14:47
96,36,Ahmedabad,MEDIUM,Standard,2021-09-06,Family,0,2021-09-16 13:14:47
97,70,Pune,LOW,Standard,2022-04-13,Senior,0,2022-04-23 13:14:47
98,70,Hyderabad,LOW,Standard,2023-09-12,Senior,0,2023-09-22 13:14:47
99,51,Chennai,LOW,Standard,2022-04-22,Family,0,2022-05-02 13:14:47
100,57,Ahmedabad,PREMIUM,Elite,2022-12-23,Family,0,2023-01-02 13:14:47
101,56,Mumbai,MEDIUM,Standard,2023-11-04,Family,0,2023-11-14 13:14:47
102,72,Delhi,LOW,Standard,2025-01-04,Senior,0,2025-01-14 13:14:47
103,54,Bangalore,LOW,Standard,2021-11-06,Family,0,2021-11-16 13:14:47
104,22,Ahmedabad,LOW,Standard,2025-03-05,Student,0,2025-03-15 13:14:47
105,69,Chennai,LOW,Standard,2022-12-08,Senior,0,2022-12-18 13:14:47
106,65,Mumbai,HIGH,Premium,2021-11-02,Senior,0,2021-11-12 13:14:47
107,54,Pune,MEDIUM,Standard,2024-01-02,Family,0,2024-01-12 13:14:47
108,53,Pune,LOW,Standard,2022-01-07,Family,1,2022-01-17 13:14:47
109,36,Ahmedabad,MEDIUM,Premium,2023-04-30,Family,0,2023-05-10 13:14:47
110,62,Pune,LOW,Standard,2023-04-07,Senior,0,2023-04-17 13:14:47
111,19,Bangalore,LOW,Standard,2022-12-24,Student,0,2023-01-03 13:14:47
112,37,Hyderabad,MEDIUM,Standard,2023-07-18,Family,0,2023-07-28 13:14:47
113,50,Mumbai,MEDIUM,Standard,2023-07-17,Family,0,2023-07-27 13:14:47
114,29,Kolkata,MEDIUM,Standard,2021-06-27,Young Professional,0,2021-07-07 13:14:47
115,60,Mumbai,LOW,Standard,2024-05-06,Senior,0,2024-05-16 13:14:47
116,63,Bangalore,LOW,Standard,2024-01-25,Senior,0,2024-02-04 13:14:47
117,40,Delhi,LOW,Standard,2023-04-23,Family,0,2023-05-03 13:14:47
118,27,Delhi,LOW,Standard,2024-04-15,Young Professional,0,2024-04-25 13:14:47
119,24,Chennai,LOW,Standard,2022-06-04,Young Professional,0,2022-06-14 13:14:47
120,53,Delhi,MEDIUM,Standard,2022-08-21,Family,0,2022-08-31 13:14:47
121,27,Mumbai,MEDIUM,Standard,2022-11-30,Young Professional,0,2022-12-10 13:14:47
122,66,Pune,HIGH,Elite,2022-10-03,Senior,0,2022-10-13 13:14:47
123,49,Hyderabad,MEDIUM,Standard,2022-02-09,Family,0,2022-02-19 13:14:47
124,29,Kolkata,MEDIUM,Standard,2024-09-01,Young Professional,0,2024-09-11 13:14:47
125,58,Hyderabad,MEDIUM,Premium,2025-04-06,Family,0,2025-04-16 13:14:47
126,42,Bangalore,MEDIUM,Premium,2023-07-09,Family,0,2023-07-19 13:14:47
127,53,Ahmedabad,LOW,Standard,2021-12-28,Family,0,2022-01-07 13:14:47
128,26,Delhi,MEDIUM,Standard,2023-06-20,Young Professional,0,2023-06-30 13:14:47
129,69,Ahmedabad,MEDIUM,Standard,2021-08-16,Senior,0,2021-08-26 13:14:47
130,22,Delhi,LOW,Standard,2022-07-24,Student,0,2022-08-03 13:14:47
131,38,Hyderabad,HIGH,Premium,2022-03-20,Family,0,2022-03-30 13:14:47
132,56,Kolkata,LOW,Standard,2022-07-07,Family,0,2022-07-17 13:14:47
133,31,Chennai,MEDIUM,Premium,2022-04-07,Young Professional,0,2022-04-17 13:14:47
134,46,Hyderabad,MEDIUM,Standard,2023-08-19,Family,0,2023-08-29 13:14:47
135,26,Ahmedabad,HIGH,Elite,2024-02-01,Young Professional,0,2024-02-11 13:14:47
136,55,Mumbai,LOW,Standard,2022-03-03,Family,0,2022-03-13 13:14:47
137,67,Delhi,HIGH,Premium,2022-02-05,Senior,0,2022-02-15 13:14:47
138,54,Hyderabad,LOW,Standard,2021-08-18,Family,0,2021-08-28 13:14:47
139,69,Delhi,LOW,Standard,2021-09-25,Senior,0,2021-10-05 13:14:47
140,21,Hyderabad,MEDIUM,Premium,2021-12-09,Student,0,2021-12-19 13:14:47
141,61,Chennai,MEDIUM,Premium,2025-03-08,Senior,0,2025-03-18 13:14:47
142,36,Chennai,LOW,Standard,2024-12-16,Family,1,2024-12-26 13:14:47
143,45,Ahmedabad,MEDIUM,Premium,2024-02-17,Family,0,2024-02-27 13:14:47
144,58,Mumbai,HIGH,Premium,2024-05-16,Family,0,2024-05-26 13:14:47
145,74,Pune,MEDIUM,Premium,2021-08-14,Senior,0,2021-08-24 13:14:47
146,50,Mumbai,LOW,Standard,2025-01-24,Family,0,2025-02-03 13:14:47
147,62,Kolkata,PREMIUM,Elite,2023-03-15,Senior,0,2023-03-25 13:14:47
148,71,Hyderabad,PREMIUM,Elite,2023-05-05,Senior,0,2023-05-15 13:14:47
149,52,Ahmedabad,MEDIUM,Premium,2021-07-12,Family,0,2021-07-22 13:14:47
150,66,Mumbai,MEDIUM,Standard,2021-06-29,Senior,0,2021-07-09 13:14:47
151,71,Delhi,MEDIUM,Standard,2023-08-21,Senior,0,2023-08-31 13:14:47
152,28,Mumbai,LOW,Standard,2023-06-02,Young Professional,0,2023-06-12 13:14:47
153,55,Bangalore,MEDIUM,Premium,2023-08-09,Family,0,2023-08-19 13:14:47
154,75,Bangalore,LOW,Standard,2025-03-09,Senior,0,2025-03-19 13:14:47
155,67,Hyderabad,LOW,Standard,2023-01-20,Senior,0,2023-01-30 13:14:47
156,44,Mumbai,MEDIUM,Premium,2022-03-26,Family,0,2022-04-05 13:14:47
157,70,Chennai,HIGH,Premium,2023-06-06,Senior,0,2023-06-16 13:14:47
158,30,Delhi,PREMIUM,Elite,2021-12-08,Young Professional,0,2021-12-18 13:14:47
159,68,Pune,HIGH,Premium,2024-03-14,Senior,0,2024-03-24 13:14:47
160,47,Chennai,HIGH,Premium,2023-01-12,Family,0,2023-01-22 13:14:47
161,73,Bangalore,MEDIUM,Premium,2022-06-14,Senior,0,2022-06-24 13:14:47
162,64,Mumbai,LOW,Standard,2023-02-05,Senior,0,2023-02-15 13:14:47
163,42,Kolkata,PREMIUM,Elite,2023-04-04,Family,0,2023-04-14 13:14:47
164,50,Chennai,MEDIUM,Premium,2022-05-11,Family,0,2022-05-21 13:14:47
165,38,Bangalore,LOW,Standard,2024-01-06,Family,0,2024-01-16 13:14:47
166,22,Pune,PREMIUM,Elite,2023-04-28,Student,0,2023-05-08 13:14:47
167,54,Ahmedabad,HIGH,Premium,2023-06-24,Family,0,2023-07-04 13:14:47
168,34,Chennai,LOW,Standard,2024-03-07,Young Professional,0,2024-03-17 13:14:47
169,68,Kolkata,LOW,Standard,2024-03-15,Senior,0,2024-03-25 13:14:47
170,49,Chennai,LOW,Standard,2025-03-04,Family,0,2025-03-14 13:14:47
171,43,Mumbai,MEDIUM,Standard,2024-03-26,Family,0,2024-04-05 13:14:47
172,67,Pune,HIGH,Elite,2022-06-25,Senior,0,2022-07-05 13:14:47
173,47,Hyderabad,HIGH,Premium,2024-05-02,Family,0,2024-05-12 13:14:47
174,64,Hyderabad,MEDIUM,Premium,2022-01-01,Senior,0,2022-01-11 13:14:47
175,19,Pune,HIGH,Elite,2025-02-24,Student,0,2025-03-06 13:14:47
176,51,Mumbai,MEDIUM,Standard,2025-03-01,Family,0,2025-03-11 13:14:47
177,32,Hyderabad,MEDIUM,Standard,2024-03-17,Young Professional,0,2024-03-27 13:14:47
178,74,Hyderabad,MEDIUM,Standard,2022-09-27,Senior,0,2022-10-07 13:14:47
179,47,Delhi,MEDIUM,Premium,2025-03-18,Family,0,2025-03-28 13:14:47
180,21,Kolkata,MEDIUM,Premium,2021-07-13,Student,0,2021-07-23 13:14:47
181,37,Pune,MEDIUM,Standard,2023-12-09,Family,0,2023-12-19 13:14:47
182,19,Pune,MEDIUM,Standard,2025-04-25,Student,0,2025-05-05 13:14:47
183,68,Hyderabad,MEDIUM,Standard,2022-02-16,Senior,0,2022-02-26 13:14:47
184,28,Pune,LOW,Standard,2022-12-20,Young Professional,0,2022-12-30 13:14:47
185,73,Chennai,MEDIUM,Premium,2022-02-04,Senior,0,2022-02-14 13:14:47
186,49,Pune,LOW,Standard,2023-09-12,Family,0,2023-09-22 13:14:47
187,38,Kolkata,LOW,Standard,2023-10-12,Family,0,2023-10-22 13:14:47
188,39,Delhi,LOW,Standard,2023-09-01,Family,0,2023-09-11 13:14:47
189,43,Hyderabad,HIGH,Elite,2022-06-01,Family,0,2022-06-11 13:14:47
190,44,Kolkata,LOW,Standard,2024-10-01,Family,0,2024-10-11 13:14:47
191,39,Hyderabad,LOW,Standard,2024-06-22,Family,0,2024-07-02 13:14:47
192,65,Chennai,LOW,Standard,2022-07-23,Senior,0,2022-08-02 13:14:47
193,25,Pune,HIGH,Premium,2021-12-08,Young Professional,0,2021-12-18 13:14:47
194,64,Hyderabad,MEDIUM,Premium,2023-06-12,Senior,0,2023-06-22 13:14:47
195,45,Mumbai,MEDIUM,Premium,2022-01-14,Family,0,2022-01-24 13:14:47
196,43,Hyderabad,LOW,Standard,2021-10-10,Family,0,2021-10-20 13:14:47
197,20,Pune,HIGH,Elite,2023-05-19,Student,0,2023-05-29 13:14:47
198,62,Ahmedabad,HIGH,Elite,2023-03-24,Senior,0,2023-04-03 13:14:47
199,32,Ahmedabad,LOW,Standard,2024-02-08,Young Professional,0,2024-02-18 13:14:47
200,56,Ahmedabad,MEDIUM,Standard,2021-12-30,Family,0,2022-01-09 13:14:47
201,61,Delhi,LOW,Standard,2022-01-18,Senior,0,2022-01-28 13:14:47
202,27,Kolkata,HIGH,Premium,2025-02-18,Young Professional,0,2025-02-28 13:14:47
203,53,Chennai,MEDIUM,Premium,2025-05-04,Family,0,2025-05-14 13:14:47
204,57,Chennai,MEDIUM,Standard,2023-10-21,Family,0,2023-10-31 13:14:47
205,54,Bangalore,MEDIUM,Standard,2021-11-09,Family,0,2021-11-19 13:14:47
206,73,Mumbai,MEDIUM,Standard,2021-08-06,Senior,0,2021-08-16 13:14:47
207,39,Ahmedabad,LOW,Standard,2023-09-22,Family,0,2023-10-02 13:14:47
208,28,Ahmedabad,LOW,Standard,2024-06-22,Young Professional,0,2024-07-02 13:14:47
209,72,Chennai,HIGH,Elite,2022-12-21,Senior,0,2022-12-31 13:14:47
210,57,Ahmedabad,MEDIUM,Premium,2022-11-30,Family,0,2022-12-10 13:14:47
211,19,Chennai,MEDIUM,Standard,2025-03-24,Student,0,2025-04-03 13:14:47
212,23,Mumbai,PREMIUM,Elite,2024-01-20,Student,0,2024-01-30 13:14:47
213,74,Pune,HIGH,Premium,2023-06-23,Senior,0,2023-07-03 13:14:47
214,68,Bangalore,HIGH,Elite,2024-07-16,Senior,0,2024-07-26 13:14:47
215,21,Mumbai,MEDIUM,Standard,2024-10-25,Student,0,2024-11-04 13:14:47
216,29,Delhi,LOW,Standard,2025-03-09,Young Professional,0,2025-03-19 13:14:47
217,55,Bangalore,MEDIUM,Premium,2025-01-19,Family,0,2025-01-29 13:14:47
218,30,Kolkata,MEDIUM,Premium,2022-12-18,Young Professional,0,2022-12-28 13:14:47
219,27,Pune,MEDIUM,Premium,2024-12-17,Young Professional,0,2024-12-27 13:14:47
220,57,Bangalore,HIGH,Elite,2024-07-21,Family,0,2024-07-31 13:14:47
221,26,Ahmedabad,HIGH,Elite,2022-12-09,Young Professional,0,2022-12-19 13:14:47
222,72,Chennai,HIGH,Elite,2022-05-15,Senior,0,2022-05-25 13:14:47
223,61,Ahmedabad,MEDIUM,Standard,2024-05-27,Senior,0,2024-06-06 13:14:47
224,51,Hyderabad,LOW,Standard,2024-01-11,Family,0,2024-01-21 13:14:47
225,39,Delhi,LOW,Standard,2021-09-03,Family,0,2021-09-13 13:14:47
226,58,Chennai,HIGH,Elite,2023-04-01,Family,0,2023-04-11 13:14:47
227,54,Kolkata,HIGH,Elite,2021-08-04,Family,0,2021-08-14 13:14:47
228,21,Delhi,MEDIUM,Standard,2022-07-07,Student,0,2022-07-17 13:14:47
229,57,Bangalore,MEDIUM,Standard,2023-09-30,Family,0,2023-10-10 13:14:47
230,68,Pune,MEDIUM,Standard,2022-07-26,Senior,0,2022-08-05 13:14:47
231,50,Chennai,LOW,Standard,2022-01-05,Family,0,2022-01-15 13:14:47
232,19,Pune,MEDIUM,Premium,2025-02-23,Student,0,2025-03-05 13:14:47
233,68,Kolkata,MEDIUM,Premium,2023-11-06,Senior,0,2023-11-16 13:14:47
234,25,Pune,MEDIUM,Standard,2022-08-03,Young Professional,0,2022-08-13 13:14:47
235,50,Chennai,MEDIUM,Premium,2021-12-30,Family,0,2022-01-09 13:14:47
236,46,Pune,LOW,Standard,2022-05-13,Family,0,2022-05-23 13:14:47
237,44,Pune,HIGH,Elite,2021-12-07,Family,0,2021-12-17 13:14:47
238,19,Mumbai,HIGH,Elite,2023-01-24,Student,0,2023-02-03 13:14:47
239,30,Hyderabad,LOW,Standard,2024-10-22,Young Professional,0,2024-11-01 13:14:47
240,69,Pune,MEDIUM,Standard,2022-03-14,Senior,0,2022-03-24 13:14:47
241,46,Ahmedabad,LOW,Standard,2023-02-14,Family,0,2023-02-24 13:14:47
242,44,Hyderabad,MEDIUM,Premium,2023-05-14,Family,0,2023-05-24 13:14:47
243,43,Ahmedabad,LOW,Standard,2025-03-30,Family,0,2025-04-09 13:14:47
244,27,Pune,MEDIUM,Premium,2022-04-06,Young Professional,0,2022-04-16 13:14:47
245,64,Pune,LOW,Standard,2024-06-09,Senior,0,2024-06-19 13:14:47
246,30,Ahmedabad,LOW,Standard,2022-01-20,Young Professional,0,2022-01-30 13:14:47
247,64,Mumbai,HIGH,Elite,2023-07-25,Senior,0,2023-08-04 13:14:47
248,53,Mumbai,PREMIUM,Elite,2022-04-07,Family,0,2022-04-17 13:14:47
249,25,Pune,MEDIUM,Standard,2022-09-02,Young Professional,0,2022-09-12 13:14:47
250,75,Ahmedabad,LOW,Standard,2025-04-17,Senior,0,2025-04-27 13:14:47
251,57,Mumbai,HIGH,Elite,2023-04-20,Family,0,2023-04-30 13:14:47
