event_id,customer_id,offer_category,channel,event_type,occurred_at
20000001,1,education,sms,view,2026-05-20 13:14:48
20000002,1,home,web,view,2026-05-11 13:14:48
20000003,1,home,app,view,2026-06-05 13:14:48
20000004,1,home,web,view,2025-06-30 13:14:48
20000005,1,travel,app,view,2026-05-15 13:14:48
20000006,1,home,sms,view,2025-07-23 13:14:48
20000007,1,home,sms,view,2026-04-14 13:14:48
20000008,1,home,sms,view,2026-05-24 13:14:48
20000009,1,rewards,app,view,2026-04-09 13:14:48
20000010,1,home,app,view,2026-03-31 13:14:48
20000011,1,education,email,view,2026-06-06 13:14:48
20000012,1,home,web,view,2026-03-28 13:14:48
20000013,1,home,app,view,2025-09-30 13:14:48
20000014,2,home,app,view,2025-07-13 13:14:48
20000015,2,lifestyle,web,view,2025-09-21 13:14:48
20000016,2,home,email,view,2026-05-15 13:14:48
20000017,2,home,app,view,2025-11-03 13:14:48
20000018,2,home,web,view,2026-05-03 13:14:48
20000019,2,home,web,view,2025-11-21 13:14:48
20000020,2,home,app,view,2025-10-16 13:14:48
20000021,2,lifestyle,app,view,2026-05-15 13:14:48
20000022,2,home,app,view,2026-05-31 13:14:48
20000023,2,home,app,view,2026-04-09 13:14:48
20000024,2,home,email,view,2025-10-14 13:14:48
20000025,2,home,email,view,2026-04-23 13:14:48
20000026,2,rewards,sms,view,2026-05-14 13:14:48
20000027,3,home,email,view,2025-09-15 13:14:48
20000028,3,home,email,view,2025-12-19 13:14:48
20000029,3,lifestyle,email,view,2026-04-11 13:14:48
20000030,3,home,app,view,2026-03-17 13:14:48
20000031,3,rewards,app,view,2026-05-17 13:14:48
20000032,3,home,app,view,2026-05-04 13:14:48
20000033,3,travel,app,view,2026-03-18 13:14:48
20000034,3,rewards,app,view,2025-11-29 13:14:48
20000035,3,education,email,view,2026-03-25 13:14:48
20000036,3,home,sms,view,2026-03-21 13:14:48
20000037,3,home,app,view,2026-03-14 13:14:48
20000038,3,home,web,view,2026-04-06 13:14:48
20000039,3,home,sms,view,2025-10-31 13:14:48
20000040,3,home,sms,view,2026-06-01 13:14:48
20000041,3,home,sms,view,2025-07-26 13:14:48
20000042,3,home,web,view,2026-03-31 13:14:48
20000043,3,home,sms,view,2025-11-15 13:14:48
20000044,4,lifestyle,email,view,2025-11-05 13:14:48
20000045,4,home,sms,view,2025-08-30 13:14:48
20000046,4,home,sms,view,2025-12-14 13:14:48
20000047,4,home,sms,view,2026-03-12 13:14:48
20000048,4,education,email,view,2025-11-01 13:14:48
20000049,4,home,email,view,2025-11-08 13:14:48
20000050,4,rewards,app,view,2025-09-21 13:14:48
20000051,4,lifestyle,sms,view,2025-10-19 13:14:48
20000052,4,travel,email,view,2026-06-05 13:14:48
20000053,4,home,web,view,2025-10-03 13:14:48
20000054,4,home,app,view,2025-10-31 13:14:48
20000055,4,home,sms,view,2025-11-11 13:14:48
20000056,4,home,email,view,2026-05-28 13:14:48
20000057,4,education,app,view,2026-05-26 13:14:48
20000058,4,home,app,view,2026-03-16 13:14:48
20000059,4,home,email,view,2026-04-29 13:14:48
20000060,5,home,email,view,2026-03-23 13:14:48
20000061,5,home,email,view,2025-10-22 13:14:48
20000062,5,home,email,view,2025-10-24 13:14:48
20000063,5,home,email,view,2026-04-03 13:14:48
20000064,5,home,app,view,2026-04-12 13:14:48
20000065,5,home,web,view,2025-10-21 13:14:48
20000066,5,home,sms,view,2026-01-15 13:14:48
20000067,5,home,app,view,2026-04-22 13:14:48
20000068,5,home,email,view,2026-04-02 13:14:48
20000069,5,home,email,view,2026-04-13 13:14:48
20000070,5,home,web,view,2026-06-05 13:14:48
20000071,5,home,app,view,2026-02-26 13:14:48
20000072,5,home,app,view,2026-04-28 13:14:48
20000073,5,home,web,view,2025-08-11 13:14:48
20000074,7,home,email,view,2025-07-21 13:14:48
20000075,7,home,email,view,2026-03-30 13:14:48
20000076,7,home,sms,view,2025-11-16 13:14:48
20000077,7,home,email,view,2026-05-19 13:14:48
20000078,7,home,app,view,2026-03-10 13:14:48
20000079,7,education,email,view,2026-04-21 13:14:48
20000080,7,home,sms,view,2026-02-04 13:14:48
20000081,7,home,email,view,2026-05-15 13:14:48
20000082,7,home,sms,view,2026-03-16 13:14:48
20000083,7,rewards,web,view,2026-04-28 13:14:48
20000084,7,home,sms,view,2025-06-11 13:14:48
20000085,7,home,app,view,2026-04-16 13:14:48
20000086,7,home,email,view,2025-07-24 13:14:48
20000087,7,education,sms,view,2026-04-01 13:14:48
20000088,7,home,app,view,2026-05-28 13:14:48
20000089,8,home,app,view,2026-05-28 13:14:48
20000090,8,home,email,view,2025-07-04 13:14:48
20000091,8,lifestyle,app,view,2026-04-30 13:14:48
20000092,8,education,email,view,2026-04-29 13:14:48
20000093,8,home,sms,view,2026-05-08 13:14:48
20000094,8,home,web,view,2026-03-21 13:14:48
20000095,8,lifestyle,web,view,2025-11-20 13:14:48
20000096,8,home,email,view,2025-09-03 13:14:48
20000097,8,home,web,view,2026-06-03 13:14:48
20000098,8,home,web,view,2026-04-07 13:14:48
20000099,8,home,app,view,2026-05-10 13:14:48
20000100,8,home,web,view,2026-05-25 13:14:48
20000101,8,home,web,view,2026-05-29 13:14:48
20000102,8,rewards,app,view,2026-01-06 13:14:48
20000103,8,home,sms,view,2026-05-07 13:14:48
20000104,8,home,app,view,2026-04-22 13:14:48
20000105,8,home,web,view,2025-12-13 13:14:48
20000106,8,home,sms,view,2025-12-21 13:14:48
20000107,9,travel,app,view,2026-03-30 13:14:48
20000108,9,home,email,view,2026-05-12 13:14:48
20000109,9,home,app,view,2026-03-27 13:14:48
20000110,9,home,web,view,2026-04-05 13:14:48
20000111,9,home,sms,view,2026-03-20 13:14:48
20000112,9,rewards,sms,view,2026-03-30 13:14:48
20000113,9,home,web,view,2026-01-30 13:14:48
20000114,9,home,app,view,2026-05-09 13:14:48
20000115,9,home,web,view,2026-05-04 13:14:48
20000116,9,home,sms,view,2025-11-18 13:14:48
20000117,9,home,sms,view,2026-05-10 13:14:48
20000118,9,rewards,sms,view,2025-10-01 13:14:48
20000119,9,home,app,view,2026-03-06 13:14:48
20000120,9,home,app,view,2026-03-30 13:14:48
20000121,9,home,app,view,2026-06-02 13:14:48
20000122,9,home,app,view,2025-06-12 13:14:48
20000123,9,lifestyle,web,view,2026-04-25 13:14:48
20000124,10,education,email,view,2026-05-31 13:14:48
20000125,10,home,app,view,2026-05-06 13:14:48
20000126,10,home,email,view,2025-11-07 13:14:48
20000127,10,travel,app,view,2026-04-21 13:14:48
20000128,10,home,app,view,2026-03-17 13:14:48
20000129,10,home,web,view,2026-05-04 13:14:48
20000130,10,home,email,view,2026-03-22 13:14:48
20000131,10,home,sms,view,2026-05-05 13:14:48
20000132,10,home,web,view,2025-07-08 13:14:48
20000133,10,home,web,view,2025-08-24 13:14:48
20000134,10,home,sms,view,2026-05-03 13:14:48
20000135,10,lifestyle,sms,view,2026-04-28 13:14:48
20000136,10,home,app,view,2026-04-19 13:14:48
20000137,10,home,email,view,2026-05-18 13:14:48
20000138,10,home,web,view,2026-03-17 13:14:48
20000139,10,home,email,view,2025-06-28 13:14:48
20000140,10,home,sms,view,2025-11-20 13:14:48
20000141,10,education,sms,view,2026-05-08 13:14:48
20000142,11,home,web,view,2025-06-08 13:14:48
20000143,11,home,email,view,2026-03-10 13:14:48
20000144,11,rewards,web,view,2026-04-07 13:14:48
20000145,11,travel,web,view,2026-05-21 13:14:48
20000146,11,lifestyle,app,view,2026-05-27 13:14:48
20000147,11,home,sms,view,2026-05-05 13:14:48
20000148,11,home,web,view,2026-04-12 13:14:48
20000149,11,rewards,sms,view,2026-03-20 13:14:48
20000150,11,lifestyle,web,view,2026-03-24 13:14:48
20000151,11,home,app,view,2026-03-20 13:14:48
20000152,11,lifestyle,app,view,2026-03-20 13:14:48
20000153,11,home,sms,view,2026-06-01 13:14:48
20000154,11,home,sms,view,2026-05-09 13:14:48
20000155,11,rewards,sms,view,2025-06-09 13:14:48
20000156,11,home,web,view,2026-05-26 13:14:48
20000157,11,home,app,view,2025-07-03 13:14:48
20000158,11,home,sms,view,2026-02-11 13:14:48
20000159,11,home,email,view,2025-10-09 13:14:48
20000160,11,rewards,sms,view,2026-03-11 13:14:48
20000161,11,home,sms,view,2026-05-05 13:14:48
20000162,11,home,email,view,2026-05-06 13:14:48
20000163,12,home,web,view,2026-02-27 13:14:48
20000164,12,home,app,view,2025-11-20 13:14:48
20000165,12,home,sms,view,2025-12-15 13:14:48
20000166,12,home,email,view,2025-12-13 13:14:48
20000167,12,home,sms,view,2026-04-27 13:14:48
20000168,12,home,sms,view,2025-09-23 13:14:48
20000169,12,rewards,email,view,2026-06-01 13:14:48
20000170,12,lifestyle,app,view,2026-04-17 13:14:48
20000171,12,rewards,sms,view,2026-05-19 13:14:48
20000172,12,home,app,view,2026-03-29 13:14:48
20000173,12,home,app,view,2026-03-03 13:14:48
20000174,12,home,email,view,2026-05-21 13:14:48
20000175,12,home,email,view,2026-06-06 13:14:48
20000176,12,home,web,view,2026-03-18 13:14:48
20000177,12,home,sms,view,2025-07-23 13:14:48
20000178,12,education,web,view,2025-06-07 13:14:48
20000179,13,home,web,view,2025-08-26 13:14:48
20000180,13,home,app,view,2025-10-08 13:14:48
20000181,13,travel,app,view,2025-10-04 13:14:48
20000182,13,home,app,view,2026-02-27 13:14:48
20000183,13,home,email,view,2025-12-11 13:14:48
20000184,13,home,sms,view,2026-04-25 13:14:48
20000185,13,home,sms,view,2026-04-05 13:14:48
20000186,13,rewards,email,view,2026-04-09 13:14:48
20000187,13,home,app,view,2026-05-08 13:14:48
20000188,13,home,web,view,2026-04-02 13:14:48
20000189,13,home,web,view,2026-04-20 13:14:48
20000190,13,home,sms,view,2026-02-04 13:14:48
20000191,13,home,sms,view,2026-04-23 13:14:48
20000192,14,home,sms,view,2026-04-10 13:14:48
20000193,14,home,app,view,2025-09-15 13:14:48
20000194,14,home,sms,view,2026-03-27 13:14:48
20000195,14,travel,email,view,2026-01-28 13:14:48
20000196,14,home,sms,view,2026-05-04 13:14:48
20000197,14,home,email,view,2026-04-08 13:14:48
20000198,14,home,app,view,2026-05-27 13:14:48
20000199,14,home,email,view,2026-05-12 13:14:48
20000200,14,rewards,app,view,2026-04-17 13:14:48
20000201,14,home,email,view,2026-03-21 13:14:48
20000202,14,home,app,view,2026-01-01 13:14:48
20000203,14,home,email,view,2025-11-03 13:14:48
20000204,14,home,web,view,2026-01-15 13:14:48
20000205,14,rewards,sms,view,2026-04-29 13:14:48
20000206,14,home,web,view,2026-03-30 13:14:48
20000207,14,home,email,view,2026-05-21 13:14:48
20000208,14,lifestyle,sms,view,2025-10-29 13:14:48
20000209,15,home,sms,view,2025-11-30 13:14:48
20000210,15,home,app,view,2026-01-10 13:14:48
20000211,15,home,web,view,2026-03-19 13:14:48
20000212,15,education,web,view,2026-02-04 13:14:48
20000213,15,home,email,view,2026-03-24 13:14:48
20000214,15,home,email,view,2025-11-01 13:14:48
20000215,15,home,email,view,2025-06-26 13:14:48
20000216,15,lifestyle,app,view,2026-04-11 13:14:48
20000217,15,lifestyle,sms,view,2025-06-26 13:14:48
20000218,15,home,web,view,2026-03-22 13:14:48
20000219,15,home,email,view,2026-03-06 13:14:48
20000220,15,travel,web,view,2025-07-22 13:14:48
20000221,15,home,sms,view,2025-11-05 13:14:48
20000222,15,home,app,view,2025-11-17 13:14:48
20000223,15,lifestyle,app,view,2025-08-20 13:14:48
20000224,15,education,email,view,2026-05-24 13:14:48
20000225,15,home,app,view,2025-10-09 13:14:48
20000226,15,lifestyle,app,view,2025-09-02 13:14:48
20000227,15,home,email,view,2026-05-28 13:14:48
20000228,15,home,sms,view,2026-04-17 13:14:48
20000229,16,rewards,email,view,2026-05-18 13:14:48
20000230,16,home,email,view,2025-11-02 13:14:48
20000231,16,travel,sms,view,2026-01-09 13:14:48
20000232,16,lifestyle,email,view,2026-01-27 13:14:48
20000233,16,home,app,view,2026-05-10 13:14:48
20000234,16,home,sms,view,2026-04-26 13:14:48
20000235,16,home,app,view,2025-08-11 13:14:48
20000236,16,home,web,view,2025-09-24 13:14:48
20000237,16,home,email,view,2026-04-03 13:14:48
20000238,16,lifestyle,email,view,2026-03-14 13:14:48
20000239,16,home,app,view,2026-04-07 13:14:48
20000240,16,home,email,view,2026-03-22 13:14:48
20000241,16,home,email,view,2026-01-10 13:14:48
20000242,16,education,app,view,2026-03-17 13:14:48
20000243,16,home,app,view,2026-05-27 13:14:48
20000244,16,travel,email,view,2025-07-27 13:14:48
20000245,16,lifestyle,email,view,2026-03-19 13:14:48
20000246,17,travel,app,view,2025-08-19 13:14:48
20000247,17,home,sms,view,2025-12-31 13:14:48
20000248,17,home,web,view,2026-04-19 13:14:48
20000249,17,home,sms,view,2026-03-25 13:14:48
20000250,17,home,web,view,2025-09-06 13:14:48
20000251,17,home,email,view,2025-06-24 13:14:48
20000252,17,home,web,view,2025-09-15 13:14:48
20000253,17,lifestyle,email,view,2026-04-18 13:14:48
20000254,17,home,web,view,2026-03-24 13:14:48
20000255,17,home,sms,view,2026-04-04 13:14:48
20000256,17,home,email,view,2025-07-02 13:14:48
20000257,17,home,email,view,2026-04-27 13:14:48
20000258,17,home,sms,view,2026-03-10 13:14:48
20000259,17,home,web,view,2026-05-30 13:14:48
20000260,17,home,web,view,2026-06-05 13:14:48
20000261,17,rewards,sms,view,2026-05-17 13:14:48
20000262,17,home,email,view,2026-03-29 13:14:48
20000263,18,lifestyle,app,view,2025-12-20 13:14:48
20000264,18,home,email,view,2026-04-17 13:14:48
20000265,18,home,email,view,2025-12-15 13:14:48
20000266,18,home,sms,view,2025-10-31 13:14:48
20000267,18,home,email,view,2026-05-21 13:14:48
20000268,18,home,web,view,2025-10-18 13:14:48
20000269,18,home,email,view,2026-03-11 13:14:48
20000270,18,home,sms,view,2026-01-17 13:14:48
20000271,18,home,web,view,2025-09-01 13:14:48
20000272,18,home,web,view,2025-11-01 13:14:48
20000273,18,home,sms,view,2026-05-01 13:14:48
20000274,18,home,email,view,2026-06-02 13:14:48
20000275,18,home,sms,view,2026-06-01 13:14:48
20000276,18,home,sms,view,2025-11-15 13:14:48
20000277,19,home,sms,view,2025-10-26 13:14:48
20000278,19,home,sms,view,2026-05-03 13:14:48
20000279,19,home,sms,view,2025-09-16 13:14:48
20000280,19,home,sms,view,2025-07-04 13:14:48
20000281,19,education,app,view,2025-08-05 13:14:48
20000282,19,lifestyle,web,view,2026-02-06 13:14:48
20000283,19,home,sms,view,2025-12-27 13:14:48
20000284,19,home,sms,view,2026-05-24 13:14:48
20000285,19,home,email,view,2026-03-28 13:14:48
20000286,19,lifestyle,email,view,2026-03-14 13:14:48
20000287,19,home,sms,view,2025-08-23 13:14:48
20000288,19,rewards,web,view,2026-05-11 13:14:48
20000289,19,home,email,view,2025-08-02 13:14:48
20000290,19,home,web,view,2026-05-06 13:14:48
20000291,19,home,web,view,2026-05-05 13:14:48
20000292,19,home,app,view,2026-05-07 13:14:48
20000293,20,travel,email,view,2026-04-17 13:14:48
20000294,20,home,app,view,2026-01-26 13:14:48
20000295,20,home,sms,view,2026-06-02 13:14:48
20000296,20,rewards,web,view,2026-05-11 13:14:48
20000297,20,travel,app,view,2026-06-06 13:14:48
20000298,20,home,email,view,2026-04-08 13:14:48
20000299,20,rewards,web,view,2026-04-28 13:14:48
20000300,20,home,email,view,2026-06-01 13:14:48
20000301,20,home,email,view,2026-04-22 13:14:48
20000302,20,home,sms,view,2025-08-06 13:14:48
20000303,20,home,app,view,2026-03-22 13:14:48
20000304,20,travel,web,view,2025-07-27 13:14:48
20000305,20,home,email,view,2025-12-28 13:14:48
20000306,21,home,web,view,2026-05-23 13:14:48
20000307,21,home,web,view,2025-08-19 13:14:48
20000308,21,lifestyle,sms,view,2026-02-06 13:14:48
20000309,21,home,sms,view,2025-08-01 13:14:48
20000310,21,home,app,view,2025-12-19 13:14:48
20000311,21,home,email,view,2026-04-21 13:14:48
20000312,21,home,web,view,2026-04-17 13:14:48
20000313,21,lifestyle,sms,view,2026-02-23 13:14:48
20000314,21,home,email,view,2026-06-05 13:14:48
20000315,21,education,app,view,2025-11-16 13:14:48
20000316,21,home,web,view,2025-06-07 13:14:48
20000317,21,home,email,view,2026-05-17 13:14:48
20000318,21,home,sms,view,2025-11-23 13:14:48
20000319,21,home,web,view,2026-04-20 13:14:48
20000320,21,home,app,view,2025-12-22 13:14:48
20000321,22,education,app,view,2026-03-24 13:14:48
20000322,22,home,web,view,2026-04-12 13:14:48
20000323,22,home,web,view,2026-04-25 13:14:48
20000324,22,education,sms,view,2026-02-07 13:14:48
20000325,22,home,sms,view,2026-05-06 13:14:48
20000326,22,home,email,view,2026-05-30 13:14:48
20000327,22,home,email,view,2026-03-18 13:14:48
20000328,22,education,sms,view,2026-03-18 13:14:48
20000329,22,rewards,email,view,2026-06-05 13:14:48
20000330,22,home,sms,view,2025-09-26 13:14:48
20000331,22,home,app,view,2026-05-23 13:14:48
20000332,22,education,sms,view,2026-05-10 13:14:48
20000333,22,home,sms,view,2026-06-01 13:14:48
20000334,22,home,email,view,2026-03-12 13:14:48
20000335,22,home,web,view,2025-11-09 13:14:48
20000336,22,lifestyle,sms,view,2025-09-10 13:14:48
20000337,22,lifestyle,sms,view,2026-04-29 13:14:48
20000338,23,home,sms,view,2026-04-21 13:14:48
20000339,23,home,email,view,2025-09-14 13:14:48
20000340,23,home,sms,view,2026-05-22 13:14:48
20000341,23,home,app,view,2026-06-02 13:14:48
20000342,23,home,app,view,2026-04-19 13:14:48
20000343,23,home,web,view,2026-03-10 13:14:48
20000344,23,home,email,view,2026-04-15 13:14:48
20000345,23,education,web,view,2026-02-24 13:14:48
20000346,23,home,web,view,2026-05-08 13:14:48
20000347,23,home,web,view,2025-12-06 13:14:48
20000348,23,travel,web,view,2025-10-09 13:14:48
20000349,23,home,sms,view,2026-03-09 13:14:48
20000350,23,home,sms,view,2025-10-24 13:14:48
20000351,23,home,app,view,2026-04-16 13:14:48
20000352,23,home,app,view,2026-06-02 13:14:48
20000353,23,home,web,view,2026-05-24 13:14:48
20000354,23,rewards,app,view,2025-08-06 13:14:48
20000355,23,home,sms,view,2025-11-04 13:14:48
20000356,23,home,app,view,2026-05-17 13:14:48
20000357,23,rewards,email,view,2026-02-16 13:14:48
20000358,24,home,app,view,2026-05-28 13:14:48
20000359,24,home,sms,view,2025-12-13 13:14:48
20000360,24,lifestyle,email,view,2026-04-03 13:14:48
20000361,24,home,email,view,2025-10-03 13:14:48
20000362,24,home,email,view,2026-05-03 13:14:48
20000363,24,rewards,sms,view,2026-03-31 13:14:48
20000364,24,home,sms,view,2026-04-09 13:14:48
20000365,24,home,web,view,2026-03-20 13:14:48
20000366,24,lifestyle,email,view,2026-05-27 13:14:48
20000367,24,travel,sms,view,2026-02-12 13:14:48
20000368,24,home,app,view,2025-08-19 13:14:48
20000369,24,home,sms,view,2026-03-11 13:14:48
20000370,24,home,email,view,2025-09-13 13:14:48
20000371,24,home,sms,view,2026-03-11 13:14:48
20000372,24,education,app,view,2025-10-20 13:14:48
20000373,24,home,sms,view,2026-02-17 13:14:48
20000374,24,lifestyle,email,view,2025-11-07 13:14:48
20000375,24,home,web,view,2026-03-03 13:14:48
20000376,24,home,web,view,2025-08-31 13:14:48
20000377,24,home,sms,view,2026-05-25 13:14:48
20000378,24,home,sms,view,2025-11-15 13:14:48
20000379,25,home,sms,view,2026-03-23 13:14:48
20000380,25,lifestyle,sms,view,2026-05-31 13:14:48
20000381,25,education,sms,view,2026-04-18 13:14:48
20000382,25,home,web,view,2026-04-04 13:14:48
20000383,25,home,sms,view,2026-05-14 13:14:48
20000384,25,home,app,view,2026-04-12 13:14:48
20000385,25,home,web,view,2026-03-10 13:14:48
20000386,25,home,email,view,2026-03-14 13:14:48
20000387,25,home,web,view,2026-05-03 13:14:48
20000388,25,lifestyle,sms,view,2025-12-18 13:14:48
20000389,25,home,web,view,2026-04-03 13:14:48
20000390,25,home,email,view,2026-05-08 13:14:48
20000391,25,home,sms,view,2026-05-13 13:14:48
20000392,25,lifestyle,web,view,2026-05-11 13:14:48
20000393,25,home,sms,view,2025-11-10 13:14:48
20000394,25,home,app,view,2025-07-24 13:14:48
20000395,25,home,web,view,2026-05-16 13:14:48
20000396,25,home,web,view,2026-03-28 13:14:48
20000397,25,home,web,view,2025-08-08 13:14:48
20000398,25,home,email,view,2026-05-31 13:14:48
20000399,25,lifestyle,app,view,2026-04-29 13:14:48
20000400,26,home,sms,view,2026-04-05 13:14:48
20000401,26,home,app,view,2025-12-03 13:14:48
20000402,26,rewards,app,view,2026-06-03 13:14:48
20000403,26,home,app,view,2026-05-30 13:14:48
20000404,26,home,app,view,2026-04-10 13:14:48
20000405,26,home,app,view,2026-04-14 13:14:48
20000406,26,home,web,view,2025-11-01 13:14:48
20000407,26,home,web,view,2025-09-11 13:14:48
20000408,26,home,app,view,2026-04-03 13:14:48
20000409,26,travel,email,view,2026-05-24 13:14:48
20000410,26,home,email,view,2026-04-11 13:14:48
20000411,26,home,sms,view,2025-06-23 13:14:48
20000412,26,home,app,view,2026-04-30 13:14:48
20000413,26,travel,web,view,2026-05-02 13:14:48
20000414,26,home,email,view,2026-05-28 13:14:48
20000415,26,home,web,view,2026-01-16 13:14:48
20000416,27,education,sms,view,2025-07-27 13:14:48
20000417,27,lifestyle,web,view,2025-08-16 13:14:48
20000418,27,home,web,view,2026-02-09 13:14:48
20000419,27,travel,sms,view,2026-06-03 13:14:48
20000420,27,home,sms,view,2025-08-15 13:14:48
20000421,27,travel,sms,view,2026-04-28 13:14:48
20000422,27,home,email,view,2025-10-23 13:14:48
20000423,27,home,sms,view,2026-04-04 13:14:48
20000424,27,travel,web,view,2026-04-21 13:14:48
20000425,27,home,sms,view,2026-03-19 13:14:48
20000426,27,home,sms,view,2026-04-27 13:14:48
20000427,27,home,web,view,2026-04-12 13:14:48
20000428,27,home,app,view,2026-04-03 13:14:48
20000429,27,home,app,view,2026-03-14 13:14:48
20000430,27,home,sms,view,2026-01-22 13:14:48
20000431,28,rewards,web,view,2026-06-05 13:14:48
20000432,28,home,sms,view,2025-11-28 13:14:48
20000433,28,home,email,view,2025-10-02 13:14:48
20000434,28,lifestyle,sms,view,2025-09-13 13:14:48
20000435,28,home,email,view,2025-12-21 13:14:48
20000436,28,home,web,view,2026-04-23 13:14:48
20000437,28,home,email,view,2026-05-15 13:14:48
20000438,28,home,email,view,2026-03-30 13:14:48
20000439,28,home,web,view,2025-11-22 13:14:48
20000440,28,home,email,view,2025-06-14 13:14:48
20000441,28,travel,sms,view,2026-04-11 13:14:48
20000442,28,home,sms,view,2026-04-07 13:14:48
20000443,28,home,web,view,2025-07-02 13:14:48
20000444,28,home,email,view,2025-06-15 13:14:48
20000445,28,lifestyle,app,view,2026-06-05 13:14:48
20000446,28,home,sms,view,2026-04-23 13:14:48
20000447,28,home,sms,view,2025-07-27 13:14:48
20000448,28,home,sms,view,2026-05-09 13:14:48
20000449,29,rewards,app,view,2025-06-20 13:14:48
20000450,29,home,sms,view,2026-05-01 13:14:48
20000451,29,rewards,web,view,2025-06-08 13:14:48
20000452,29,travel,app,view,2025-06-07 13:14:48
20000453,29,home,sms,view,2026-05-29 13:14:48
20000454,29,home,email,view,2025-10-09 13:14:48
20000455,29,travel,sms,view,2025-09-05 13:14:48
20000456,29,education,app,view,2026-04-28 13:14:48
20000457,29,home,email,view,2025-09-16 13:14:48
20000458,29,home,sms,view,2026-03-25 13:14:48
20000459,29,education,web,view,2026-04-22 13:14:48
20000460,29,home,app,view,2026-03-31 13:14:48
20000461,29,home,email,view,2025-07-22 13:14:48
20000462,29,home,sms,view,2026-03-21 13:14:48
20000463,29,home,email,view,2026-05-13 13:14:48
20000464,29,education,app,view,2025-07-09 13:14:48
20000465,29,home,app,view,2026-01-23 13:14:48
20000466,29,travel,app,view,2026-06-01 13:14:48
20000467,29,travel,web,view,2026-01-12 13:14:48
20000468,29,home,web,view,2026-04-18 13:14:48
20000469,29,home,sms,view,2025-10-30 13:14:48
20000470,30,education,web,view,2026-03-10 13:14:48
20000471,30,home,web,view,2026-06-03 13:14:48
20000472,30,home,email,view,2026-02-12 13:14:48
20000473,30,home,app,view,2026-05-07 13:14:48
20000474,30,rewards,web,view,2026-03-13 13:14:48
20000475,30,home,sms,view,2026-02-04 13:14:48
20000476,30,home,sms,view,2025-10-03 13:14:48
20000477,30,home,sms,view,2026-03-06 13:14:48
20000478,30,home,sms,view,2026-02-19 13:14:48
20000479,30,home,email,view,2026-03-16 13:14:48
20000480,30,home,sms,view,2025-07-24 13:14:48
20000481,30,home,app,view,2026-03-21 13:14:48
20000482,30,home,web,view,2025-12-11 13:14:48
20000483,31,home,web,view,2026-04-11 13:14:48
20000484,31,lifestyle,email,view,2026-02-18 13:14:48
20000485,31,home,sms,view,2025-12-23 13:14:48
20000486,31,home,email,view,2025-06-25 13:14:48
20000487,31,lifestyle,web,view,2025-12-21 13:14:48
20000488,31,home,email,view,2026-03-20 13:14:48
20000489,31,home,app,view,2025-12-14 13:14:48
20000490,31,home,app,view,2026-04-19 13:14:48
20000491,31,rewards,sms,view,2026-04-11 13:14:48
20000492,31,home,web,view,2026-03-11 13:14:48
20000493,31,home,sms,view,2026-03-26 13:14:48
20000494,31,home,web,view,2025-06-07 13:14:48
20000495,31,education,web,view,2026-04-25 13:14:48
20000496,31,home,app,view,2026-02-13 13:14:48
20000497,31,home,sms,view,2026-05-26 13:14:48
20000498,31,home,app,view,2025-12-01 13:14:48
20000499,31,home,sms,view,2025-09-08 13:14:48
20000500,31,rewards,app,view,2025-09-01 13:14:48
