txn_id,customer_id,merchant_id,merchant_category,amount,txn_date,txn_city,channel,status
10000001,1,156,CLOTHING,7680.18,2025-06-29,Delhi,online,completed
10000002,1,87,ENTERTAINMENT,5538.65,2025-06-14,New Zealand,international,completed
10000003,1,156,CLOTHING,2024.69,2025-06-27,Delhi,in_store,completed
10000004,1,120,ENTERTAINMENT,2370.0,2025-06-20,Delhi,online,completed
10000005,1,133,GAS_STATIONS,6929.04,2025-06-22,Delhi,online,completed
10000006,1,122,CLOTHING,2134.33,2025-07-29,Delhi,in_store,completed
10000007,1,122,CLOTHING,7818.63,2025-07-26,Delhi,in_store,completed
10000008,1,23,CLOTHING,7247.63,2025-08-05,Delhi,in_store,completed
10000009,1,71,UTILITIES,7533.41,2025-07-08,Delhi,in_store,completed
10000010,1,71,UTILITIES,5959.01,2025-08-27,Delhi,online,completed
10000011,1,192,UTILITIES,5269.3,2025-08-22,Delhi,contactless,completed
10000012,1,158,GAS_STATIONS,5196.79,2025-09-04,Delhi,in_store,pending
10000013,1,80,ENTERTAINMENT,2315.91,2025-08-29,Delhi,in_store,completed
10000014,1,83,DINING,8080.11,2025-08-14,Delhi,online,completed
10000015,1,152,CLOTHING,5241.88,2025-08-20,Delhi,in_store,completed
10000016,1,32,ENTERTAINMENT,1821.15,2025-10-05,Delhi,online,completed
10000017,1,185,GAS_STATIONS,6782.21,2025-09-17,Delhi,contactless,completed
10000018,1,105,GROCERIES,4873.52,2025-09-24,Delhi,contactless,completed
10000019,1,116,CLOTHING,2551.43,2025-10-01,Delhi,in_store,completed
10000020,1,70,ENTERTAINMENT,1438.71,2025-09-15,Delhi,in_store,completed
10000021,1,133,GAS_STATIONS,6366.91,2025-09-10,Paraguay,international,completed
10000022,1,87,ENTERTAINMENT,2020.11,2025-09-29,Delhi,online,completed
10000023,1,122,CLOTHING,2574.04,2025-10-04,Delhi,online,completed
10000024,1,145,CLOTHING,5752.76,2025-10-09,Delhi,online,completed
10000025,1,37,FAST_FOOD,7367.31,2025-10-27,Delhi,contactless,completed
10000026,1,71,UTILITIES,2015.46,2025-10-29,Delhi,online,completed
10000027,1,120,ENTERTAINMENT,5988.06,2025-10-28,Delhi,in_store,completed
10000028,1,116,FAST_FOOD,3086.09,2025-11-13,Delhi,online,completed
10000029,1,31,GROCERIES,4412.41,2025-12-03,Delhi,online,completed
10000030,1,132,FAST_FOOD,6821.14,2025-11-15,Delhi,online,completed
10000031,1,80,ENTERTAINMENT,2273.23,2025-11-14,Delhi,online,completed
10000032,1,87,ENTERTAINMENT,6494.75,2025-11-17,Delhi,contactless,completed
10000033,1,125,FAST_FOOD,6409.15,2025-12-22,Delhi,contactless,completed
10000034,1,17,DINING,4423.63,2025-12-26,Delhi,in_store,completed
10000035,1,103,CLOTHING,5846.68,2025-12-17,Delhi,in_store,completed
10000036,1,132,ENTERTAINMENT,3828.99,2025-12-21,Delhi,online,completed
10000037,1,87,ENTERTAINMENT,4599.73,2025-12-30,Delhi,contactless,completed
10000038,1,103,CLOTHING,2163.54,2025-12-22,Delhi,in_store,completed
10000039,1,152,CLOTHING,7161.16,2025-12-31,Delhi,in_store,pending
10000040,1,56,FAST_FOOD,3579.65,2025-12-13,Delhi,in_store,completed
10000041,1,55,FAST_FOOD,2906.23,2026-01-26,Delhi,online,completed
10000042,1,69,FAST_FOOD,7402.97,2026-01-07,Delhi,in_store,completed
10000043,1,83,DINING,5013.08,2026-01-28,Delhi,online,completed
10000044,1,186,DINING,7660.04,2026-01-08,Delhi,contactless,completed
10000045,1,15,UTILITIES,6984.87,2026-02-01,Delhi,contactless,completed
10000046,1,72,UTILITIES,1081.71,2026-01-30,Delhi,online,completed
10000047,1,136,CLOTHING,2697.62,2026-01-25,Delhi,online,completed
10000048,1,16,ENTERTAINMENT,1285.3,2026-02-22,Delhi,online,completed
10000049,1,31,GROCERIES,4199.93,2026-02-08,Delhi,online,completed
10000050,1,132,ENTERTAINMENT,2607.01,2026-03-02,Delhi,contactless,completed
10000051,1,31,GROCERIES,2394.29,2026-02-12,Delhi,online,completed
10000052,1,116,CLOTHING,946.33,2026-02-11,Delhi,contactless,completed
10000053,1,117,FAST_FOOD,3995.89,2026-03-29,Delhi,in_store,reversed
10000054,1,134,GROCERIES,3764.63,2026-03-25,Delhi,contactless,completed
10000055,1,133,GAS_STATIONS,6392.83,2026-03-28,Delhi,online,completed
10000056,1,80,ENTERTAINMENT,5328.93,2026-03-26,Delhi,contactless,completed
10000057,1,158,GAS_STATIONS,1261.75,2026-03-28,Delhi,online,completed
10000058,1,111,GROCERIES,6942.1,2026-04-15,Delhi,online,completed
10000059,1,40,DINING,2451.61,2026-04-08,Delhi,online,completed
10000060,1,47,DINING,1703.47,2026-04-19,Delhi,in_store,completed
10000061,1,134,GROCERIES,5908.5,2026-05-06,Delhi,in_store,completed
10000062,1,80,ENTERTAINMENT,6305.54,2026-04-25,Delhi,online,completed
10000063,1,75,ENTERTAINMENT,5777.23,2026-05-02,Delhi,in_store,completed
10000064,1,168,FAST_FOOD,3534.38,2026-04-12,Delhi,online,completed
10000065,1,31,GROCERIES,1530.35,2026-05-29,Delhi,online,completed
10000066,1,58,GROCERIES,1116.75,2026-05-31,Hong Kong,international,completed
10000067,1,20,FAST_FOOD,5487.08,2026-05-26,Delhi,in_store,completed
10000068,1,133,GAS_STATIONS,3186.36,2026-05-31,Delhi,contactless,completed
10000069,1,72,UTILITIES,4545.58,2026-05-26,Delhi,online,completed
10000070,1,20,GROCERIES,7836.19,2026-05-11,Delhi,online,completed
10000071,2,87,ENTERTAINMENT,1794.45,2025-06-09,Guadeloupe,international,completed
10000072,2,103,CLOTHING,641.41,2025-06-08,Hyderabad,online,completed
10000073,2,145,CLOTHING,1124.13,2025-06-15,Hyderabad,contactless,completed
10000074,2,70,ENTERTAINMENT,2553.59,2025-06-13,Hyderabad,in_store,completed
10000075,2,19,FAST_FOOD,875.97,2025-07-15,Hyderabad,in_store,completed
10000076,2,185,GAS_STATIONS,2623.38,2025-07-29,Hyderabad,in_store,completed
10000077,2,31,GROCERIES,312.06,2025-08-01,Hyderabad,online,completed
10000078,2,111,GROCERIES,2109.28,2025-07-26,Hyderabad,in_store,completed
10000079,2,83,DINING,575.51,2025-07-11,Hyderabad,contactless,completed
10000080,2,185,GAS_STATIONS,809.87,2025-07-09,Hyderabad,in_store,completed
10000081,2,116,CLOTHING,2423.01,2025-08-28,Hyderabad,contactless,completed
10000082,2,70,ENTERTAINMENT,1017.26,2025-08-28,Hyderabad,online,completed
10000083,2,20,GROCERIES,743.12,2025-08-07,Hyderabad,online,completed
10000084,2,15,UTILITIES,2273.99,2025-08-22,Hyderabad,online,completed
10000085,2,90,FAST_FOOD,991.07,2025-08-25,Hyderabad,in_store,completed
10000086,2,75,ENTERTAINMENT,1341.23,2025-09-20,Hyderabad,online,completed
10000087,2,70,ENTERTAINMENT,1152.32,2025-09-10,Hyderabad,online,completed
10000088,2,158,FAST_FOOD,1880.79,2025-09-28,Hyderabad,contactless,completed
10000089,2,132,ENTERTAINMENT,1555.54,2025-09-27,Hyderabad,in_store,completed
10000090,2,122,CLOTHING,1084.31,2025-09-15,Hyderabad,online,completed
10000091,2,31,GROCERIES,2171.97,2025-10-04,Hyderabad,online,completed
10000092,2,126,GAS_STATIONS,584.9,2025-09-10,Antarctica (the territory South of 60 deg S),international,completed
10000093,2,72,UTILITIES,1727.63,2025-11-01,Hyderabad,in_store,completed
10000094,2,148,DINING,2372.32,2025-11-04,Hyderabad,online,completed
10000095,2,47,DINING,1663.14,2025-10-18,Hyderabad,online,completed
10000096,2,158,GAS_STATIONS,1316.51,2025-10-27,Hyderabad,contactless,completed
10000097,2,32,ENTERTAINMENT,876.17,2025-11-26,Hyderabad,online,completed
10000098,2,158,GAS_STATIONS,1960.83,2025-11-30,Hyderabad,in_store,completed
10000099,2,23,CLOTHING,1678.65,2025-11-20,Hyderabad,online,completed
10000100,2,131,CLOTHING,2276.53,2025-11-15,Hyderabad,contactless,completed
10000101,2,133,GAS_STATIONS,2205.43,2025-11-18,Hyderabad,online,completed
10000102,2,120,ENTERTAINMENT,503.25,2025-12-18,Hyderabad,in_store,completed
10000103,2,17,DINING,1657.65,2025-12-11,Hyderabad,online,completed
10000104,2,122,CLOTHING,2276.7,2025-12-20,Hyderabad,online,completed
10000105,2,99,FAST_FOOD,790.19,2025-12-26,Hyderabad,online,completed
10000106,2,58,GROCERIES,1941.28,2025-12-31,Hyderabad,in_store,completed
10000107,2,164,FAST_FOOD,1278.6,2026-01-31,Hyderabad,online,completed
10000108,2,9,UTILITIES,1097.06,2026-01-23,Hyderabad,contactless,completed
10000109,2,9,UTILITIES,1302.4,2026-01-12,Hyderabad,online,completed
10000110,2,115,DINING,405.7,2026-01-16,Hyderabad,in_store,completed
10000111,2,185,GAS_STATIONS,1621.59,2026-01-25,Hyderabad,in_store,completed
10000112,2,156,CLOTHING,1067.16,2026-01-13,Hyderabad,in_store,completed
10000113,2,94,FAST_FOOD,554.1,2026-01-23,Hyderabad,online,completed
10000114,2,15,UTILITIES,1590.68,2026-01-31,Hyderabad,online,completed
10000115,2,150,CLOTHING,676.35,2026-02-12,Hyderabad,contactless,completed
10000116,2,103,CLOTHING,828.21,2026-02-17,Hyderabad,in_store,completed
10000117,2,31,GROCERIES,855.31,2026-02-07,Hyderabad,in_store,completed
10000118,2,105,GROCERIES,1051.32,2026-02-13,Hyderabad,contactless,completed
10000119,2,126,GAS_STATIONS,2499.41,2026-02-16,Hyderabad,in_store,completed
10000120,2,134,GROCERIES,519.3,2026-02-07,Hyderabad,online,completed
10000121,2,71,UTILITIES,1328.3,2026-02-25,Hyderabad,in_store,completed
10000122,2,140,ENTERTAINMENT,2299.03,2026-03-30,Hyderabad,in_store,completed
10000123,2,145,CLOTHING,558.27,2026-03-21,Hyderabad,contactless,completed
10000124,2,180,FAST_FOOD,2326.11,2026-03-17,Hyderabad,in_store,completed
10000125,2,22,FAST_FOOD,2463.8,2026-03-12,Hyderabad,online,completed
10000126,2,140,ENTERTAINMENT,2288.37,2026-03-10,Hyderabad,in_store,completed
10000127,2,192,UTILITIES,861.35,2026-03-11,Hyderabad,online,completed
10000128,2,158,GAS_STATIONS,2233.03,2026-03-31,Hyderabad,contactless,completed
10000129,2,105,GROCERIES,1786.42,2026-03-23,Hyderabad,in_store,completed
10000130,2,58,GROCERIES,758.72,2026-05-04,Hyderabad,in_store,completed
10000131,2,116,CLOTHING,2552.47,2026-05-03,Hyderabad,online,completed
10000132,2,71,UTILITIES,1307.64,2026-04-21,Hyderabad,in_store,completed
10000133,2,151,FAST_FOOD,684.54,2026-05-01,Hyderabad,online,completed
10000134,2,32,ENTERTAINMENT,2455.12,2026-05-17,Hyderabad,online,completed
10000135,2,148,DINING,2231.91,2026-05-30,Hyderabad,online,completed
10000136,2,75,ENTERTAINMENT,691.25,2026-05-23,Hyderabad,online,completed
10000137,2,58,GROCERIES,2575.8,2026-05-28,Hyderabad,online,completed
10000138,3,134,GROCERIES,1158.7,2025-06-17,Chennai,contactless,completed
10000139,3,135,GROCERIES,5032.44,2025-06-21,Chennai,online,completed
10000140,3,192,UTILITIES,7716.64,2025-07-01,Chennai,contactless,completed
10000141,3,105,GROCERIES,1189.86,2025-06-20,Chennai,in_store,completed
10000142,3,70,ENTERTAINMENT,945.05,2025-06-12,Chennai,online,completed
10000143,3,20,GROCERIES,3855.57,2025-07-18,Chennai,online,completed
10000144,3,70,ENTERTAINMENT,2527.77,2025-07-23,Chennai,contactless,completed
10000145,3,16,ENTERTAINMENT,2291.4,2025-07-22,Chennai,online,completed
10000146,3,185,GAS_STATIONS,1501.38,2025-07-11,Chennai,online,completed
10000147,3,186,DINING,7168.56,2025-07-19,Chennai,contactless,completed
10000148,3,71,UTILITIES,3740.92,2025-07-21,Chennai,in_store,completed
10000149,3,158,GAS_STATIONS,2401.84,2025-07-16,Chennai,online,completed
10000150,3,158,GAS_STATIONS,6184.12,2025-08-25,Chennai,online,completed
10000151,3,32,ENTERTAINMENT,2133.32,21/08/2025,Chennai,contactless,completed
10000152,3,23,CLOTHING,5919.58,2025-08-24,Chennai,online,completed
10000153,3,148,DINING,3382.69,2025-09-03,Chennai,online,completed
10000154,3,186,DINING,2555.96,2025-08-14,Chennai,in_store,completed
10000155,3,105,GROCERIES,6591.75,2025-08-20,Chennai,online,completed
10000156,3,191,ENTERTAINMENT,3758.34,2025-08-23,Chennai,online,completed
10000157,3,32,ENTERTAINMENT,1490.57,2025-08-10,Chennai,online,pending
10000158,3,117,FAST_FOOD,4100.6,2025-09-15,Chennai,in_store,completed
10000159,3,71,UTILITIES,6615.49,2025-09-15,Chennai,in_store,completed
10000160,3,135,GROCERIES,5492.89,2025-10-04,Lithuania,international,completed
10000161,3,156,CLOTHING,3860.57,2025-10-02,Chennai,in_store,completed
10000162,3,158,GAS_STATIONS,4505.12,2025-09-22,Chennai,in_store,completed
10000163,3,158,GAS_STATIONS,2908.35,2025-09-16,Chennai,online,completed
10000164,3,103,CLOTHING,1016.64,2025-09-12,Chennai,contactless,completed
10000165,3,9,UTILITIES,4444.07,2025-09-06,Chennai,online,completed
10000166,3,126,GAS_STATIONS,6598.54,2025-10-15,Chennai,in_store,completed
10000167,3,20,GROCERIES,1806.88,2025-10-24,Thailand,international,completed
10000168,3,126,GAS_STATIONS,1872.58,2025-10-18,Chennai,online,completed
10000169,3,94,FAST_FOOD,5242.68,2025-10-27,Chennai,in_store,completed
10000170,3,39,FAST_FOOD,3622.33,2025-11-04,Chennai,online,completed
10000171,3,126,GAS_STATIONS,5884.95,2025-10-15,Chennai,online,completed
10000172,3,72,UTILITIES,5596.09,2025-10-14,Chennai,online,completed
10000173,3,158,GAS_STATIONS,5263.18,2025-10-18,Chennai,contactless,completed
10000174,3,185,GAS_STATIONS,3357.49,2025-11-21,Chennai,in_store,completed
10000175,3,87,ENTERTAINMENT,1809.98,2025-11-13,Chennai,online,completed
10000176,3,40,DINING,2761.86,2025-11-30,Chennai,online,completed
10000177,3,71,UTILITIES,5744.5,2025-11-06,Chennai,in_store,completed
10000178,3,20,GROCERIES,7850.18,2025-12-30,Chennai,online,completed
10000179,3,133,UNKNOWN_RETAIL_ANOMALY,2094.49,2026-01-02,Chennai,online,completed
10000180,3,152,CLOTHING,1547.11,2025-12-19,Chennai,in_store,completed
10000181,3,134,GROCERIES,3827.45,2025-12-31,Chennai,online,completed
10000182,3,135,GROCERIES,6133.24,2025-12-09,Chennai,contactless,reversed
10000183,3,131,CLOTHING,6930.22,2026-01-06,Chennai,in_store,completed
10000184,3,131,CLOTHING,908.01,2026-01-28,Chennai,online,completed
10000185,3,40,DINING,3245.93,2026-01-09,Chennai,online,completed
10000186,3,72,UTILITIES,6147.2,2026-01-19,Chennai,online,completed
10000187,3,111,GROCERIES,1809.15,2026-02-11,Chennai,contactless,completed
10000188,3,158,GAS_STATIONS,7512.46,2026-02-26,Chennai,in_store,completed
10000189,3,71,UTILITIES,5543.3,2026-02-24,Chennai,online,completed
10000190,3,191,ENTERTAINMENT,900.22,2026-02-15,Chennai,in_store,completed
10000191,3,185,GAS_STATIONS,1967.17,2026-02-23,Chennai,online,completed
10000192,3,170,DINING,7794.95,2026-02-17,Chennai,in_store,completed
10000193,3,122,CLOTHING,6748.26,2026-02-10,Chennai,online,completed
10000194,3,140,ENTERTAINMENT,3698.83,2026-02-09,Chennai,online,completed
10000195,3,122,CLOTHING,1595.84,2026-03-19,Chennai,online,pending
10000196,3,126,GAS_STATIONS,3814.02,2026-03-31,Chennai,online,completed
10000197,3,7,FAST_FOOD,5095.54,2026-03-27,Chennai,contactless,completed
10000198,3,158,GAS_STATIONS,3191.79,2026-03-22,Chennai,in_store,completed
10000199,3,16,ENTERTAINMENT,3169.72,2026-03-15,Chennai,online,completed
10000200,3,17,DINING,5699.64,2026-03-10,Chennai,online,completed
10000201,3,145,CLOTHING,6325.0,2026-03-27,Chennai,contactless,completed
10000202,3,131,CLOTHING,6518.5,2026-04-19,Chennai,in_store,completed
10000203,3,58,GROCERIES,4089.84,2026-05-04,Chennai,in_store,completed
10000204,3,15,UTILITIES,2527.44,2026-04-25,Chennai,in_store,completed
10000205,3,126,FAST_FOOD,4345.14,2026-04-25,Chennai,in_store,completed
10000206,3,33,GROCERIES,5593.69,2026-04-26,Chennai,contactless,pending
10000207,3,80,ENTERTAINMENT,4819.28,2026-04-21,Chennai,online,completed
10000208,3,20,GROCERIES,1199.37,2026-05-18,Chennai,in_store,completed
10000209,3,185,GAS_STATIONS,5209.88,2026-05-21,Chennai,in_store,completed
10000210,3,87,ENTERTAINMENT,6731.46,2026-05-10,Chennai,in_store,completed
10000211,3,192,FAST_FOOD,1437.4,2026-05-31,Chennai,contactless,reversed
10000212,3,31,GROCERIES,5952.52,2026-05-19,Chennai,in_store,completed
10000213,3,15,UTILITIES,4713.94,2026-05-28,Chennai,in_store,completed
10000214,4,120,ENTERTAINMENT,2299.69,2025-06-30,Delhi,online,pending
10000215,4,20,GROCERIES,1250.25,2025-06-09,Delhi,contactless,completed
10000216,4,170,FAST_FOOD,1188.06,2025-06-16,Delhi,in_store,completed
10000217,4,133,GAS_STATIONS,1702.9,2025-06-23,Greece,international,completed
10000218,4,83,DINING,1420.15,2025-06-27,Delhi,online,completed
10000219,4,136,CLOTHING,1879.45,2025-06-08,Cocos (Keeling) Islands,international,completed
10000220,4,145,CLOTHING,2558.52,2025-07-05,Delhi,contactless,completed
10000221,4,87,ENTERTAINMENT,1295.58,2025-06-30,Delhi,online,completed
10000222,4,170,DINING,447.47,2025-08-01,Delhi,contactless,completed
10000223,4,81,DINING,624.85,2025-07-28,Delhi,online,completed
10000224,4,58,GROCERIES,1744.34,2025-07-31,Delhi,in_store,completed
10000225,4,126,GAS_STATIONS,1013.67,2025-07-26,Delhi,online,completed
10000226,4,126,GAS_STATIONS,2062.48,2025-07-10,Delhi,online,completed
10000227,4,185,GAS_STATIONS,400.71,2025-07-07,Delhi,online,completed
10000228,4,81,FAST_FOOD,1129.15,2025-07-14,Delhi,contactless,completed
10000229,4,31,FAST_FOOD,1658.04,2025-08-16,Delhi,contactless,completed
10000230,4,71,UTILITIES,2409.05,2025-09-02,Delhi,in_store,completed
10000231,4,122,CLOTHING,1774.56,2025-08-09,Delhi,in_store,completed
10000232,4,79,FAST_FOOD,1707.9,2025-08-21,Delhi,contactless,completed
10000233,4,68,FAST_FOOD,2199.38,2025-08-16,Delhi,contactless,completed
10000234,4,103,CLOTHING,964.97,2025-08-31,Delhi,contactless,completed
10000235,4,33,GROCERIES,2630.26,2025-10-01,Delhi,online,completed
10000236,4,131,CLOTHING,2224.04,2025-09-13,Delhi,in_store,completed
10000237,4,156,CLOTHING,2546.25,2025-10-05,Delhi,in_store,completed
10000238,4,58,GROCERIES,2186.22,2025-09-10,Delhi,in_store,completed
10000239,4,136,CLOTHING,506.72,2025-09-27,Delhi,contactless,completed
10000240,4,126,GAS_STATIONS,1764.91,2025-10-20,Delhi,online,completed
10000241,4,75,ENTERTAINMENT,1738.71,2025-10-23,Delhi,contactless,completed
10000242,4,148,DINING,2473.29,2025-10-10,Delhi,contactless,completed
10000243,4,9,UTILITIES,2283.22,2025-10-16,Delhi,in_store,completed
10000244,4,80,ENTERTAINMENT,463.46,2025-11-03,Delhi,online,completed
10000245,4,47,DINING,2182.57,2025-10-15,Delhi,in_store,completed
10000246,4,134,GROCERIES,2379.1,2025-10-21,Delhi,online,completed
10000247,4,150,CLOTHING,1801.56,2025-10-24,Delhi,in_store,completed
10000248,4,192,UTILITIES,2190.58,2025-11-28,Delhi,online,completed
10000249,4,126,GAS_STATIONS,1899.65,2025-12-02,Delhi,online,completed
10000250,4,27,FAST_FOOD,643.11,2025-11-20,Delhi,in_store,completed
10000251,4,116,CLOTHING,422.76,2025-11-08,Delhi,online,completed
10000252,4,20,GROCERIES,2420.56,2025-11-24,Delhi,online,completed
10000253,4,58,GROCERIES,1513.67,2025-11-20,Delhi,online,completed
10000254,4,133,GAS_STATIONS,1549.08,2025-11-28,Libyan Arab Jamahiriya,international,completed
10000255,4,145,CLOTHING,-2603.5,2025-11-19,Delhi,online,completed
10000256,4,40,DINING,2466.63,2025-12-14,Delhi,in_store,completed
10000257,4,192,UTILITIES,2570.33,2025-12-15,Delhi,contactless,completed
10000258,4,40,DINING,2548.63,2025-12-30,Croatia,international,completed
10000259,4,31,GROCERIES,1544.55,2025-12-19,Delhi,online,completed
10000260,4,185,GAS_STATIONS,1957.74,2025-12-16,Delhi,in_store,completed
10000261,4,116,CLOTHING,1631.36,2026-01-16,Delhi,online,completed
10000262,4,111,GROCERIES,433.0,2026-01-30,Delhi,online,completed
10000263,4,20,GROCERIES,1297.06,2026-01-14,Delhi,online,completed
10000264,4,13,FAST_FOOD,2672.5,2026-01-19,Delhi,online,pending
10000265,4,185,GAS_STATIONS,2048.78,2026-01-11,Delhi,online,completed
10000266,4,145,CLOTHING,706.81,2026-01-18,Delhi,online,completed
10000267,4,8,FAST_FOOD,1926.11,2026-01-23,Delhi,in_store,completed
10000268,4,175,FAST_FOOD,474.56,2026-01-17,Delhi,online,completed
10000269,4,45,FAST_FOOD,2682.04,2026-02-23,Delhi,online,completed
10000270,4,81,DINING,2052.58,2026-02-26,Delhi,in_store,completed
10000271,4,158,GAS_STATIONS,2647.73,2026-02-15,Delhi,online,completed
10000272,4,170,DINING,2245.12,2026-02-22,Delhi,online,completed
10000273,4,126,GAS_STATIONS,2298.27,2026-02-05,Delhi,contactless,completed
10000274,4,192,UTILITIES,2597.27,2026-02-21,Delhi,contactless,completed
10000275,4,15,UTILITIES,1547.07,2026-04-06,Guinea,international,completed
10000276,4,80,ENTERTAINMENT,2145.41,2026-03-23,South Georgia and the South Sandwich Islands,international,completed
10000277,4,106,FAST_FOOD,2578.26,2026-03-30,Delhi,contactless,completed
10000278,4,72,UTILITIES,1281.8,2026-04-01,Delhi,online,completed
10000279,4,31,GROCERIES,1461.13,2026-03-30,Delhi,in_store,completed
10000280,4,148,DINING,1139.65,2026-03-18,Delhi,online,completed
10000281,4,185,GAS_STATIONS,1628.33,2026-03-14,Delhi,in_store,completed
10000282,4,133,GAS_STATIONS,2286.0,2026-03-26,Delhi,online,completed
10000283,4,140,ENTERTAINMENT,926.79,2026-05-03,Delhi,in_store,completed
10000284,4,23,CLOTHING,2064.06,2026-04-27,Delhi,in_store,completed
10000285,4,183,FAST_FOOD,1061.53,2026-04-29,Delhi,contactless,completed
10000286,4,170,DINING,1532.9,2026-05-04,Delhi,online,completed
10000287,4,72,UTILITIES,2479.24,2026-04-12,Delhi,online,completed
10000288,4,186,DINING,1703.59,2026-04-17,Delhi,contactless,completed
10000289,4,148,DINING,446.16,2026-04-09,Delhi,online,completed
10000290,4,47,DINING,600.9,2026-06-05,Delhi,online,completed
10000291,4,111,GROCERIES,354.15,2026-06-01,Delhi,contactless,completed
10000292,4,15,UTILITIES,1058.59,2026-06-01,Delhi,in_store,completed
10000293,4,105,GROCERIES,2099.66,2026-06-01,Delhi,contactless,completed
10000294,4,135,GROCERIES,695.09,2026-05-26,Delhi,online,completed
10000295,4,71,UTILITIES,1035.4,2026-05-25,Delhi,in_store,completed
10000296,4,156,CLOTHING,461.7,2026-06-02,Delhi,contactless,completed
10000297,5,133,GAS_STATIONS,1543.39,2025-06-15,Pune,online,completed
10000298,5,58,GROCERIES,1164.9,2025-06-25,Pune,in_store,completed
10000299,5,75,ENTERTAINMENT,1905.3,2025-06-13,Pune,contactless,completed
10000300,5,186,DINING,1098.67,2025-06-21,Pune,in_store,completed
10000301,5,23,CLOTHING,1655.02,2025-06-10,Pune,in_store,completed
10000302,5,122,CLOTHING,2692.68,2025-07-10,Pune,in_store,completed
10000303,5,72,UTILITIES,1832.37,2025-07-14,Pune,online,completed
10000304,5,47,DINING,914.86,2025-08-05,Pune,online,completed
10000305,5,133,GAS_STATIONS,802.69,2025-07-19,Pune,in_store,completed
10000306,5,71,UTILITIES,2119.3,2025-08-03,Pune,contactless,completed
10000307,5,136,CLOTHING,2536.08,2025-07-30,Pune,in_store,completed
10000308,5,9,UTILITIES,2542.91,2025-07-27,Pune,online,completed
10000309,5,87,ENTERTAINMENT,663.29,2025-07-29,Pune,online,completed
10000310,5,192,UTILITIES,1912.1,2025-08-18,Pune,in_store,completed
10000311,5,133,GAS_STATIONS,2042.67,2025-08-15,Pune,online,completed
10000312,5,150,CLOTHING,1848.52,2025-08-16,Pune,in_store,completed
10000313,5,71,UTILITIES,316.36,2025-09-01,Pune,in_store,completed
10000314,5,185,GAS_STATIONS,2208.14,2025-09-09,Pune,online,completed
10000315,5,31,GROCERIES,738.75,2025-09-19,Eritrea,international,completed
10000316,5,58,GROCERIES,2191.13,2025-09-24,Pune,contactless,completed
10000317,5,15,UTILITIES,896.5,2025-09-24,Pune,online,completed
10000318,5,135,GROCERIES,1025.92,2025-10-22,Pune,contactless,completed
10000319,5,111,GROCERIES,956.88,2025-10-07,Pune,contactless,completed
10000320,5,15,UTILITIES,1938.1,2025-10-11,Pune,online,completed
10000321,5,116,CLOTHING,855.07,2025-10-29,Pune,online,completed
10000322,5,47,DINING,2225.75,2025-11-02,Pune,contactless,completed
10000323,5,136,CLOTHING,1089.17,2025-11-21,Pune,in_store,completed
10000324,5,20,GROCERIES,2391.0,2025-11-13,Pune,online,completed
10000325,5,133,GAS_STATIONS,616.05,2025-11-12,Pune,in_store,completed
10000326,5,103,CLOTHING,1852.41,2025-11-29,Pune,in_store,completed
10000327,5,152,CLOTHING,428.72,2025-11-18,Pune,in_store,completed
10000328,5,136,CLOTHING,703.87,2025-12-28,Pune,contactless,completed
10000329,5,111,GROCERIES,1264.3,2025-12-23,Pune,in_store,completed
10000330,5,120,ENTERTAINMENT,1406.16,2025-12-22,Pune,contactless,completed
10000331,5,9,UTILITIES,2541.28,2025-12-25,Pune,in_store,completed
10000332,5,83,DINING,1972.86,2025-12-21,Pune,online,completed
10000333,5,47,DINING,634.19,2025-12-29,Pune,in_store,completed
10000334,5,185,GAS_STATIONS,413.27,2025-12-23,Guam,international,completed
