txn_id,customer_id,merchant_id,merchant_category,amount,txn_date,txn_city,channel,status
10000335,5,150,CLOTHING,949.34,2026-01-28,Pune,online,completed
10000336,5,87,ENTERTAINMENT,617.49,2026-01-14,Fiji,international,completed
10000337,5,158,GAS_STATIONS,2487.64,2026-02-04,Pune,online,completed
10000338,5,133,GAS_STATIONS,1157.26,2026-01-20,Pune,online,completed
10000339,5,79,FAST_FOOD,1410.22,2026-01-27,Pune,online,completed
10000340,5,80,ENTERTAINMENT,632.09,2026-01-30,Turkmenistan,international,completed
10000341,5,133,GAS_STATIONS,1383.04,2026-01-22,Pune,contactless,completed
10000342,5,16,ENTERTAINMENT,-1285.7,2026-02-25,Pune,contactless,completed
10000343,5,191,ENTERTAINMENT,1856.99,2026-02-22,Pune,in_store,completed
10000344,5,198,FAST_FOOD,410.55,2026-03-02,Pune,contactless,completed
10000345,5,9,UTILITIES,1730.52,2026-03-06,Nepal,international,completed
10000346,5,158,GAS_STATIONS,303.95,2026-02-24,Pune,online,completed
10000347,5,156,CLOTHING,1304.87,2026-02-13,Pune,online,completed
10000348,5,126,GAS_STATIONS,1531.15,2026-02-08,Pune,online,completed
10000349,5,37,FAST_FOOD,2058.86,2026-03-13,Pune,contactless,completed
10000350,5,40,DINING,1993.35,2026-03-08,Pune,online,completed
10000351,5,158,GAS_STATIONS,1199.58,2026-04-03,Pune,in_store,completed
10000352,5,47,DINING,2098.51,2026-03-16,Pune,contactless,completed
10000353,5,32,ENTERTAINMENT,429.19,2026-03-09,Pune,online,completed
10000354,5,136,CLOTHING,494.79,2026-03-20,Pune,in_store,completed
10000355,5,3,FAST_FOOD,1921.41,2026-03-18,Pune,in_store,completed
10000356,5,81,DINING,1911.81,2026-03-30,Pune,online,completed
10000357,5,126,GAS_STATIONS,2239.36,2026-04-09,Pune,online,completed
10000358,5,83,DINING,896.65,2026-04-12,Pune,in_store,reversed
10000359,5,103,CLOTHING,2371.01,2026-04-26,Pune,online,completed
10000360,5,16,ENTERTAINMENT,316.76,2026-04-15,Pune,in_store,completed
10000361,5,134,GROCERIES,343.86,2026-04-25,Pune,contactless,completed
10000362,5,188,FAST_FOOD,1038.77,2026-04-14,Pune,online,completed
10000363,5,43,FAST_FOOD,743.81,2026-04-21,Pune,in_store,completed
10000364,5,127,FAST_FOOD,1171.85,2026-05-10,Pune,in_store,pending
10000365,5,90,FAST_FOOD,1483.1,2026-06-06,Pune,online,completed
10000366,5,72,UTILITIES,444.54,2026-06-06,Pune,online,completed
10000367,5,135,GROCERIES,1917.64,2026-05-21,Pune,contactless,completed
10000368,5,156,CLOTHING,1823.78,2026-05-10,Pune,online,completed
10000369,5,75,ENTERTAINMENT,2126.13,2026-05-10,Pune,online,completed
10000370,5,185,GAS_STATIONS,486.86,2026-05-13,Reunion,international,completed
10000371,6,20,GROCERIES,1175.24,2025-06-21,Mumbai,contactless,completed
10000372,6,17,DINING,962.23,2025-06-21,Mumbai,contactless,completed
10000373,6,83,DINING,3778.5,2025-06-22,Mumbai,contactless,completed
10000374,6,31,GROCERIES,2514.83,2025-06-12,Mumbai,contactless,completed
10000375,6,47,DINING,2678.22,2025-06-19,Mumbai,online,completed
10000376,6,42,FAST_FOOD,1277.09,2025-06-15,Mumbai,in_store,completed
10000377,6,32,ENTERTAINMENT,3457.88,2025-06-27,Mumbai,in_store,completed
10000378,6,9,UTILITIES,2105.99,2025-06-26,Mumbai,contactless,completed
10000379,6,170,DINING,4303.27,2025-07-29,Mumbai,online,completed
10000380,6,16,ENTERTAINMENT,1909.31,2025-08-02,Mumbai,online,completed
10000381,6,168,FAST_FOOD,4291.12,2025-08-02,Mumbai,online,completed
10000382,6,185,GAS_STATIONS,2532.57,2025-07-07,Mumbai,in_store,completed
10000383,6,126,GAS_STATIONS,3571.88,2025-08-31,Mumbai,in_store,completed
10000384,6,111,GROCERIES,4252.26,2025-08-06,Mumbai,contactless,completed
10000385,6,133,GAS_STATIONS,4196.29,2025-08-23,Mumbai,contactless,completed
10000386,6,179,FAST_FOOD,3042.58,2025-08-25,Mumbai,online,completed
10000387,6,192,UTILITIES,3255.24,2025-08-07,Mumbai,in_store,completed
10000388,6,83,DINING,1286.75,2025-08-06,Mumbai,online,completed
10000389,6,81,DINING,2903.78,2025-08-17,Mumbai,in_store,completed
10000390,6,20,GROCERIES,3350.66,2025-09-01,Mumbai,online,completed
10000391,6,147,FAST_FOOD,2012.9,2025-09-07,Mumbai,in_store,completed
10000392,6,72,UTILITIES,3235.48,2025-09-30,Mumbai,online,completed
10000393,6,126,GAS_STATIONS,3914.62,2025-09-06,Mumbai,in_store,completed
10000394,6,17,DINING,2047.23,2025-09-26,Mumbai,online,completed
10000395,6,23,FAST_FOOD,2675.89,2025-09-29,Mumbai,online,completed
10000396,6,170,DINING,992.99,2025-11-02,Mumbai,online,completed
10000397,6,126,GAS_STATIONS,2781.64,2025-10-26,Mumbai,in_store,completed
10000398,6,58,GROCERIES,2686.71,2025-10-26,Mumbai,contactless,completed
10000399,6,158,GAS_STATIONS,4006.46,2025-10-18,Mumbai,in_store,completed
10000400,6,135,GROCERIES,1305.06,2025-11-23,Mumbai,contactless,completed
10000401,6,103,CLOTHING,4308.25,2025-11-09,Mumbai,in_store,completed
10000402,6,148,DINING,718.05,2025-11-16,Mumbai,online,completed
10000403,6,126,FAST_FOOD,1407.91,2025-12-03,Mumbai,in_store,completed
10000404,6,80,ENTERTAINMENT,3265.66,2025-11-30,Mumbai,online,completed
10000405,6,134,GROCERIES,1261.35,2025-11-26,Mumbai,contactless,completed
10000406,6,158,GAS_STATIONS,3548.7,2025-11-17,Mumbai,contactless,completed
10000407,6,95,FAST_FOOD,3685.2,2025-11-16,Mumbai,contactless,pending
10000408,6,185,GAS_STATIONS,2905.54,2025-12-26,Mumbai,online,completed
10000409,6,105,GROCERIES,3880.16,2025-12-29,Mumbai,online,completed
10000410,6,120,FAST_FOOD,750.03,2025-12-15,Mumbai,online,completed
10000411,6,81,DINING,1927.93,2025-12-12,Mumbai,in_store,completed
10000412,6,131,CLOTHING,1376.5,2025-12-14,Mumbai,online,completed
10000413,6,9,UTILITIES,3494.43,2025-12-06,Mumbai,in_store,completed
10000414,6,126,GAS_STATIONS,2625.43,2025-12-25,Mumbai,online,completed
10000415,6,111,GROCERIES,1698.67,2026-02-04,Turkmenistan,international,completed
10000416,6,152,CLOTHING,1508.69,2026-01-19,Mumbai,in_store,completed
10000417,6,194,FAST_FOOD,2215.06,2026-02-02,Mumbai,online,completed
10000418,6,15,UTILITIES,1469.41,2026-01-28,Mumbai,in_store,completed
10000419,6,9,UTILITIES,3452.67,2026-02-02,Mumbai,contactless,completed
10000420,6,145,CLOTHING,3425.0,2026-01-28,Mumbai,contactless,pending
10000421,6,152,CLOTHING,1737.65,2026-01-21,Mumbai,contactless,completed
10000422,6,138,FAST_FOOD,977.52,2026-02-08,Mumbai,online,completed
10000423,6,132,ENTERTAINMENT,1803.3,2026-03-06,Mumbai,online,completed
10000424,6,15,UTILITIES,1860.02,2026-02-23,Mumbai,contactless,completed
10000425,6,77,FAST_FOOD,1924.37,2026-02-20,Mumbai,in_store,completed
10000426,6,134,GROCERIES,1162.0,2026-02-07,Mumbai,in_store,completed
10000427,6,23,CLOTHING,1062.19,2026-02-19,Mumbai,online,completed
10000428,6,192,UTILITIES,1788.27,2026-02-12,Mumbai,in_store,completed
10000429,6,192,UTILITIES,3454.97,2026-02-28,Mumbai,online,completed
10000430,6,191,ENTERTAINMENT,1271.48,2026-03-19,Mumbai,online,completed
10000431,6,126,GAS_STATIONS,3404.34,2026-03-17,Mumbai,online,completed
10000432,6,150,CLOTHING,2429.1,2026-03-26,Mumbai,online,completed
10000433,6,133,GAS_STATIONS,2018.95,2026-03-09,Mumbai,in_store,pending
10000434,6,133,GAS_STATIONS,996.43,2026-03-12,Mumbai,online,completed
10000435,6,126,GAS_STATIONS,2448.85,2026-04-25,Mumbai,online,completed
10000436,6,21,FAST_FOOD,2614.63,2026-04-08,Mumbai,online,completed
10000437,6,120,ENTERTAINMENT,3752.59,2026-04-16,Mumbai,online,completed
10000438,6,133,GAS_STATIONS,2244.98,2026-04-16,Mumbai,in_store,completed
10000439,6,156,CLOTHING,3720.47,2026-04-27,Mumbai,online,completed
10000440,6,115,DINING,4190.58,2026-04-26,Mumbai,in_store,completed
10000441,6,32,ENTERTAINMENT,3845.66,2026-04-12,Mumbai,contactless,completed
10000442,6,134,GROCERIES,4182.14,2026-04-16,Mumbai,online,completed
10000443,6,72,UTILITIES,2440.07,2026-05-13,Mumbai,online,pending
10000444,6,71,UTILITIES,1218.4,2026-05-31,Mumbai,online,completed
10000445,6,131,CLOTHING,2216.6,2026-05-08,Mumbai,online,completed
10000446,6,72,UTILITIES,1459.28,2026-05-19,Mumbai,online,completed
10000447,6,23,CLOTHING,2011.98,2026-05-27,Falkland Islands (Malvinas),international,completed
10000448,7,156,CLOTHING,426.59,2025-06-30,Chennai,contactless,completed
10000449,7,192,UTILITIES,1350.96,2025-06-12,Chennai,contactless,completed
10000450,7,145,CLOTHING,1243.83,2025-06-06,Chennai,in_store,completed
10000451,7,134,GROCERIES,1670.18,2025-07-04,Chennai,online,completed
10000452,7,133,GAS_STATIONS,2423.54,2025-07-04,Chennai,online,completed
10000453,7,192,UTILITIES,2384.54,2025-07-17,Chennai,in_store,completed
10000454,7,9,UTILITIES,1982.08,2025-07-19,Chennai,online,completed
10000455,7,31,GROCERIES,996.11,2025-07-11,Chennai,online,completed
10000456,7,131,CLOTHING,1063.3,2025-07-22,Chennai,contactless,completed
10000457,7,152,CLOTHING,1613.58,2025-08-30,Chennai,online,completed
10000458,7,148,DINING,1123.86,2025-08-24,Chennai,contactless,completed
10000459,7,148,DINING,2104.25,2025-08-31,Chennai,contactless,completed
10000460,7,132,ENTERTAINMENT,1204.77,2025-08-23,Chennai,in_store,completed
10000461,7,192,UTILITIES,1245.82,2025-08-10,Chennai,contactless,completed
10000462,7,10,FAST_FOOD,1275.4,2025-09-14,Chennai,contactless,completed
10000463,7,158,GAS_STATIONS,2026.16,2025-09-15,Chennai,online,completed
10000464,7,37,FAST_FOOD,784.31,2025-09-20,Chennai,contactless,completed
10000465,7,192,UTILITIES,1022.32,2025-09-08,Chennai,online,completed
10000466,7,120,ENTERTAINMENT,801.69,2025-09-06,Chennai,in_store,completed
10000467,7,134,GROCERIES,1082.81,2025-09-28,Chennai,in_store,completed
10000468,7,81,DINING,2333.45,2025-10-02,Chennai,online,completed
10000469,7,135,GROCERIES,2312.66,2025-10-09,Chennai,contactless,completed
10000470,7,115,DINING,1369.98,2025-10-17,Chennai,contactless,completed
10000471,7,111,GROCERIES,1512.88,2025-11-02,Chennai,in_store,completed
10000472,7,131,CLOTHING,2290.96,2025-11-02,Chennai,online,completed
10000473,7,83,DINING,1368.66,2025-10-18,Chennai,in_store,completed
10000474,7,150,CLOTHING,2551.63,2025-10-16,Chennai,online,completed
10000475,7,103,CLOTHING,1805.92,2025-10-29,Chennai,contactless,reversed
10000476,7,122,CLOTHING,2215.2,2025-10-16,Chennai,in_store,completed
10000477,7,158,GAS_STATIONS,978.64,2025-11-27,Chennai,online,pending
10000478,7,132,ENTERTAINMENT,412.78,2025-11-23,Chennai,online,completed
10000479,7,136,CLOTHING,2224.42,2025-11-07,Chennai,in_store,completed
10000480,7,148,DINING,2078.09,2025-11-23,Chennai,in_store,completed
10000481,7,9,UTILITIES,2114.86,2025-11-07,Chennai,online,completed
10000482,7,185,GAS_STATIONS,882.11,2025-11-18,Chennai,online,completed
10000483,7,185,GAS_STATIONS,994.19,2025-12-10,Chennai,online,completed
10000484,7,132,ENTERTAINMENT,1259.96,2025-12-22,Chennai,online,completed
10000485,7,152,CLOTHING,1917.69,2025-12-15,Chennai,online,completed
10000486,7,136,CLOTHING,1306.4,2025-12-28,Chennai,in_store,completed
10000487,7,23,CLOTHING,915.39,2025-12-12,Chennai,contactless,completed
10000488,7,15,UTILITIES,392.16,2026-01-04,Chennai,online,pending
10000489,7,105,GROCERIES,1534.78,2025-12-24,Chennai,contactless,completed
10000490,7,140,ENTERTAINMENT,1586.77,2026-01-21,Chennai,in_store,completed
10000491,7,35,FAST_FOOD,1440.26,2026-01-21,Chennai,online,pending
10000492,7,152,CLOTHING,1953.89,2026-01-27,Chennai,contactless,reversed
10000493,7,9,UTILITIES,465.01,2026-02-02,Chennai,in_store,completed
10000494,7,133,GAS_STATIONS,789.59,2026-01-17,Chennai,contactless,completed
10000495,7,122,CLOTHING,1530.28,2026-02-20,Chennai,online,completed
10000496,7,23,CLOTHING,1862.0,2026-02-17,Chennai,in_store,completed
10000497,7,126,GAS_STATIONS,1014.86,2026-02-08,Chennai,contactless,completed
10000498,7,13,FAST_FOOD,322.9,2026-02-11,Chennai,online,completed
10000499,7,81,DINING,1123.26,2026-02-06,Moldova,international,completed
10000500,7,115,DINING,425.96,2026-02-17,Chennai,in_store,completed
10000501,7,150,CLOTHING,2660.91,2026-03-03,Chennai,online,completed
10000502,7,72,UTILITIES,976.38,2026-03-24,Chennai,online,completed
10000503,7,32,ENTERTAINMENT,412.94,2026-03-16,Chennai,online,completed
10000504,7,16,ENTERTAINMENT,1754.15,2026-03-27,Chennai,in_store,completed
10000505,7,158,GAS_STATIONS,1648.64,2026-03-11,Chennai,online,completed
10000506,7,153,FAST_FOOD,1338.82,2026-04-06,Chennai,in_store,completed
10000507,7,46,FAST_FOOD,1523.18,2026-03-17,Chennai,contactless,completed
10000508,7,150,CLOTHING,1776.17,2026-04-03,Chennai,contactless,pending
10000509,7,192,UTILITIES,1613.53,2026-04-26,Chennai,contactless,completed
10000510,7,115,DINING,1691.59,2026-04-27,Chennai,online,completed
10000511,7,158,GAS_STATIONS,2697.1,2026-04-07,Chennai,online,completed
10000512,7,32,ENTERTAINMENT,1374.12,2026-04-15,Chennai,in_store,completed
10000513,7,17,DINING,921.1,2026-04-19,Chennai,online,completed
10000514,7,13,FAST_FOOD,1433.34,2026-04-27,Chennai,in_store,completed
10000515,7,133,GAS_STATIONS,1670.05,2026-04-27,Chennai,contactless,completed
10000516,7,122,CLOTHING,2576.09,2026-05-26,Chennai,online,completed
10000517,7,75,ENTERTAINMENT,2561.69,2026-05-17,Chennai,contactless,completed
10000518,7,75,ENTERTAINMENT,1379.86,2026-05-09,Chennai,in_store,completed
10000519,7,148,DINING,2381.23,2026-05-14,Algeria,international,completed
10000520,7,9,UTILITIES,1273.55,2026-05-14,Chennai,online,pending
10000521,8,23,CLOTHING,7480.0,2025-07-05,Mumbai,in_store,completed
10000522,8,34,FAST_FOOD,2745.08,2025-06-24,Mumbai,online,completed
10000523,8,70,ENTERTAINMENT,8836.1,2025-06-24,Mumbai,online,completed
10000524,8,9,UTILITIES,1663.94,2025-06-08,Mumbai,contactless,completed
10000525,8,158,GAS_STATIONS,10881.36,2025-06-14,Mumbai,in_store,completed
10000526,8,71,UTILITIES,11059.74,2025-06-27,Mumbai,online,completed
10000527,8,80,ENTERTAINMENT,4192.6,2025-06-26,Mumbai,in_store,completed
10000528,8,97,FAST_FOOD,3724.91,2025-07-02,Mumbai,online,completed
10000529,8,136,CLOTHING,11861.18,2025-08-03,Mumbai,online,completed
10000530,8,65,FAST_FOOD,6901.32,2025-07-18,Mumbai,contactless,completed
10000531,8,185,GAS_STATIONS,2609.39,2025-07-10,Mumbai,in_store,completed
10000532,8,186,DINING,10118.02,2025-08-02,Mumbai,online,completed
10000533,8,156,CLOTHING,4471.58,2025-07-24,Mumbai,online,completed
10000534,8,150,FAST_FOOD,5375.88,2025-07-26,Mumbai,contactless,completed
10000535,8,20,GROCERIES,2119.89,2025-09-03,Mumbai,online,completed
10000536,8,71,UTILITIES,10467.57,2025-08-06,Mumbai,online,completed
10000537,8,192,UTILITIES,3807.1,2025-08-17,Mumbai,online,pending
10000538,8,71,UTILITIES,10852.38,2025-08-23,Mumbai,in_store,completed
10000539,8,40,DINING,4399.22,2025-08-22,Mumbai,in_store,completed
10000540,8,17,FAST_FOOD,6070.68,2025-09-02,Mumbai,in_store,completed
10000541,8,83,DINING,8653.71,2025-08-23,Mumbai,in_store,completed
10000542,8,87,ENTERTAINMENT,1864.25,2025-09-20,Mumbai,contactless,completed
10000543,8,131,CLOTHING,12753.91,2025-09-08,Mumbai,in_store,completed
10000544,8,83,DINING,3889.12,2025-10-04,Mumbai,online,completed
10000545,8,133,GAS_STATIONS,12032.31,2025-09-29,Mumbai,online,completed
10000546,8,15,UTILITIES,4062.51,2025-09-25,Mumbai,in_store,completed
10000547,8,134,GROCERIES,7609.62,2025-10-02,Mumbai,online,completed
10000548,8,87,ENTERTAINMENT,12956.0,2025-09-29,Mumbai,contactless,completed
10000549,8,70,ENTERTAINMENT,7571.11,2025-10-29,Mumbai,contactless,completed
10000550,8,16,ENTERTAINMENT,1651.16,2025-10-19,Mumbai,in_store,completed
10000551,8,132,ENTERTAINMENT,2230.87,2025-10-22,Mumbai,in_store,completed
10000552,8,83,DINING,4210.08,2025-10-25,Mumbai,online,completed
10000553,8,104,FAST_FOOD,5149.14,2025-10-27,Mumbai,contactless,completed
10000554,8,189,FAST_FOOD,13306.88,2025-10-31,Mumbai,contactless,completed
10000555,8,58,GROCERIES,2752.98,2025-11-14,Mumbai,in_store,completed
10000556,8,81,DINING,3376.35,2025-11-15,Mumbai,contactless,completed
10000557,8,140,ENTERTAINMENT,1524.92,2025-11-18,Mumbai,online,completed
10000558,8,132,ENTERTAINMENT,12168.01,2025-12-05,Mumbai,in_store,completed
10000559,8,87,ENTERTAINMENT,6835.53,2025-11-07,Mumbai,online,completed
10000560,8,71,UTILITIES,5222.82,2025-11-18,Mumbai,online,completed
10000561,8,116,CLOTHING,2132.64,2025-11-30,Mumbai,in_store,completed
10000562,8,152,CLOTHING,12632.95,2025-11-12,Mumbai,contactless,completed
10000563,8,158,GAS_STATIONS,10810.53,2025-12-19,Mumbai,contactless,completed
10000564,8,135,GROCERIES,6763.79,2025-12-30,Mumbai,online,completed
10000565,8,158,GAS_STATIONS,9256.89,2025-12-22,Mumbai,in_store,completed
10000566,8,140,ENTERTAINMENT,11384.96,2025-12-12,Mumbai,online,completed
10000567,8,116,CLOTHING,5011.86,2025-12-24,Mumbai,in_store,completed
10000568,8,87,ENTERTAINMENT,13488.59,2025-12-21,Mumbai,online,completed
10000569,8,32,ENTERTAINMENT,12025.53,2026-01-07,Mumbai,in_store,completed
10000570,8,158,GAS_STATIONS,12427.98,2026-02-01,Mumbai,in_store,completed
10000571,8,158,GAS_STATIONS,9012.66,2026-01-25,Mumbai,online,completed
10000572,8,85,FAST_FOOD,4138.34,2026-02-01,Mumbai,in_store,completed
10000573,8,83,DINING,6120.7,2026-02-01,Mumbai,contactless,completed
10000574,8,71,UTILITIES,6947.11,2026-01-20,Mumbai,in_store,completed
10000575,8,31,FAST_FOOD,9169.29,2026-02-26,Mumbai,online,reversed
10000576,8,14,FAST_FOOD,10969.15,2026-02-07,Mumbai,in_store,completed
10000577,8,156,CLOTHING,9860.27,2026-02-10,Mumbai,in_store,completed
10000578,8,192,UTILITIES,13207.22,2026-02-10,Mumbai,online,completed
10000579,8,135,GROCERIES,12051.89,2026-02-22,Mumbai,in_store,completed
10000580,8,126,GAS_STATIONS,13289.79,2026-03-04,Mumbai,contactless,completed
10000581,8,145,CLOTHING,4051.97,2026-02-07,Mumbai,online,completed
10000582,8,71,UTILITIES,7012.12,05/03/2026,Mumbai,online,completed
10000583,8,14,FAST_FOOD,12642.67,2026-03-13,Mumbai,in_store,completed
10000584,8,116,CLOTHING,12677.75,2026-03-29,Mumbai,online,completed
10000585,8,133,GAS_STATIONS,7234.41,2026-03-10,Mumbai,online,completed
10000586,8,148,DINING,9894.41,2026-03-20,Mumbai,online,completed
10000587,8,72,UTILITIES,3003.01,2026-03-12,Mumbai,in_store,completed
10000588,8,158,GAS_STATIONS,3176.31,2026-03-12,Mumbai,in_store,pending
10000589,8,116,CLOTHING,7011.64,2026-03-23,Mumbai,online,completed
10000590,8,103,CLOTHING,8373.13,2026-05-02,Mumbai,online,completed
10000591,8,86,FAST_FOOD,4418.16,2026-04-14,Mumbai,in_store,completed
10000592,8,70,ENTERTAINMENT,4551.11,2026-04-27,Mumbai,in_store,completed
10000593,8,17,DINING,2085.2,2026-04-30,Mumbai,contactless,completed
10000594,8,135,GROCERIES,7824.6,2026-05-01,Mumbai,in_store,completed
10000595,8,81,DINING,10229.43,2026-06-05,Mumbai,contactless,completed
10000596,8,116,CLOTHING,2184.03,2026-05-12,Mumbai,in_store,completed
10000597,8,15,UTILITIES,7805.34,2026-05-23,Mumbai,online,completed
10000598,8,196,FAST_FOOD,5420.87,2026-05-28,Mumbai,online,completed
10000599,8,103,CLOTHING,13098.71,2026-05-31,Mumbai,in_store,completed
10000600,9,185,GAS_STATIONS,3362.48,2025-07-03,Pune,in_store,completed
10000601,9,120,ENTERTAINMENT,1909.92,2025-06-15,Pune,online,completed
10000602,9,110,FAST_FOOD,3536.96,2025-06-30,Pune,in_store,completed
10000603,9,99,FAST_FOOD,1236.41,2025-06-15,Pune,online,completed
10000604,9,20,GROCERIES,1789.3,2025-07-04,Pune,contactless,completed
10000605,9,15,UTILITIES,3837.83,2025-06-23,Pune,online,completed
10000606,9,87,ENTERTAINMENT,4301.23,2025-06-12,Pune,online,completed
10000607,9,111,GROCERIES,632.05,2025-07-07,Maldives,international,completed
10000608,9,152,CLOTHING,3348.88,2025-07-09,Pune,online,completed
10000609,9,126,GAS_STATIONS,692.32,2025-07-18,Pune,in_store,completed
10000610,9,16,ENTERTAINMENT,3535.91,2025-07-16,Pune,in_store,completed
10000611,9,75,ENTERTAINMENT,3514.88,2026-07-15,Pune,online,completed
10000612,9,158,GAS_STATIONS,3233.72,2025-07-21,Pune,in_store,completed
10000613,9,47,DINING,2291.89,2025-08-09,Pune,in_store,pending
10000614,9,134,GROCERIES,4435.72,2025-08-23,Pune,contactless,completed
10000615,9,192,UTILITIES,1509.29,2025-08-12,Pune,contactless,completed
10000616,9,47,DINING,1286.67,2025-08-31,Pune,contactless,completed
10000617,9,20,GROCERIES,1392.35,2025-08-12,Pune,in_store,completed
10000618,9,83,DINING,2583.54,2025-09-02,Pune,in_store,completed
10000619,9,187,FAST_FOOD,2798.33,2025-09-30,Pune,in_store,completed
10000620,9,192,UTILITIES,1065.53,2025-09-10,Pune,online,completed
10000621,9,71,UTILITIES,3860.08,2025-09-25,Pune,in_store,completed
10000622,9,176,FAST_FOOD,3785.89,2025-09-25,Pune,online,completed
10000623,9,158,GAS_STATIONS,1417.57,2025-09-27,Pune,online,completed
10000624,9,92,FAST_FOOD,1564.41,2025-09-20,Pune,online,completed
10000625,9,122,CLOTHING,2542.08,2025-09-21,Pune,online,completed
10000626,9,185,GAS_STATIONS,1233.69,2025-10-10,Pune,online,completed
10000627,9,58,GROCERIES,4442.4,2025-10-06,Pune,in_store,completed
10000628,9,133,GAS_STATIONS,1600.1,2025-10-25,Pune,online,completed
10000629,9,126,GAS_STATIONS,2031.33,2025-10-23,Pune,in_store,completed
10000630,9,192,UTILITIES,2793.73,2025-11-08,Pune,online,completed
10000631,9,126,GAS_STATIONS,1199.13,2025-11-16,Pune,contactless,completed
10000632,9,17,DINING,2396.31,2025-11-06,Pune,contactless,completed
10000633,9,164,FAST_FOOD,3032.71,2025-12-04,Pune,in_store,completed
10000634,9,186,DINING,3665.45,2025-11-29,Pune,in_store,completed
10000635,9,9,UTILITIES,1084.39,2025-11-23,Pune,contactless,completed
10000636,9,9,UTILITIES,4419.21,2025-11-19,Pune,contactless,completed
10000637,9,32,ENTERTAINMENT,4138.26,2025-12-15,Pune,online,completed
10000638,9,16,ENTERTAINMENT,3721.98,2025-12-30,Pune,online,completed
10000639,9,31,GROCERIES,4361.79,2025-12-06,Pune,contactless,completed
10000640,9,114,FAST_FOOD,3020.7,2025-12-17,Yemen,international,completed
10000641,9,32,FAST_FOOD,1154.92,2025-12-15,Pune,online,completed
10000642,9,71,UTILITIES,3626.92,2025-12-17,Pune,online,completed
10000643,9,180,FAST_FOOD,1868.9,2025-12-14,Comoros,international,completed
10000644,9,133,GAS_STATIONS,3335.86,2025-12-30,Pune,contactless,completed
10000645,9,16,ENTERTAINMENT,780.27,2026-01-07,Pune,online,completed
10000646,9,148,DINING,3646.02,2026-01-17,Pune,online,completed
10000647,9,32,ENTERTAINMENT,2283.55,2026-01-10,Pune,in_store,completed
10000648,9,140,ENTERTAINMENT,1943.23,2026-01-16,Pune,contactless,completed
10000649,9,47,DINING,637.61,2026-02-17,Pune,in_store,completed
10000650,9,27,FAST_FOOD,3685.56,2026-02-10,Pune,in_store,completed
10000651,9,192,UTILITIES,3359.81,2026-02-21,Pune,online,completed
10000652,9,105,GROCERIES,1077.25,2026-02-22,Pune,online,completed
10000653,9,31,GROCERIES,1608.58,2026-02-26,Pune,in_store,completed
10000654,9,51,FAST_FOOD,1780.06,2026-03-05,Pune,in_store,completed
10000655,9,15,UTILITIES,3906.33,2026-03-26,Pune,contactless,completed
10000656,9,131,CLOTHING,576.4,2026-03-22,Pune,in_store,completed
10000657,9,152,CLOTHING,2241.17,2026-04-02,Pune,in_store,completed
10000658,9,158,GAS_STATIONS,2190.75,2026-04-05,Pune,in_store,completed
10000659,9,120,ENTERTAINMENT,1432.08,2026-04-07,Pune,contactless,completed
10000660,9,47,DINING,1906.88,2026-04-18,Pune,in_store,completed
10000661,9,135,GROCERIES,2162.51,2026-04-23,Pune,online,completed
10000662,9,185,GAS_STATIONS,2664.95,2026-04-07,Pune,online,completed
10000663,9,81,DINING,3007.21,2026-04-27,Pune,online,reversed
10000664,9,20,GROCERIES,2266.02,2026-05-02,Pune,online,completed
10000665,9,32,ENTERTAINMENT,502.99,2026-05-13,Pune,in_store,completed
10000666,9,135,GROCERIES,1269.26,2026-06-04,Pune,in_store,completed
10000667,9,126,GAS_STATIONS,3826.9,2026-05-13,Pune,in_store,completed
10000668,9,152,CLOTHING,3026.18,2026-05-19,Pune,in_store,completed
10000669,9,31,GROCERIES,1097.75,2026-05-14,Pune,contactless,completed
10000670,10,81,DINING,3077.25,2025-06-26,Ahmedabad,online,completed
10000671,10,76,FAST_FOOD,7571.41,2025-06-30,Ahmedabad,in_store,completed
10000672,10,170,DINING,3650.79,2025-06-11,Ahmedabad,online,completed
10000673,10,31,GROCERIES,2954.91,2025-06-28,Ahmedabad,in_store,completed
